timestamp,uptime_s,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
10:31:15.096,1375.2,ESP32->RPi,decrypt,119,237,118,4.177,22
10:31:17.046,1377.1,ESP32->RPi,decrypt,104,217,113,4.368,22
10:31:17.051,1377.1,ESP32->RPi,decrypt,104,217,113,3.823,22
10:31:20.113,1380.2,ESP32->RPi,decrypt,120,237,117,4.423,22
10:31:22.044,1382.1,ESP32->RPi,decrypt,107,221,114,4.287,22
10:31:22.049,1382.1,ESP32->RPi,decrypt,112,229,117,3.756,22
10:31:25.042,1385.1,ESP32->RPi,decrypt,119,237,118,1.993,22
10:31:27.042,1387.1,ESP32->RPi,decrypt,107,221,114,4.142,22
10:31:27.048,1387.1,ESP32->RPi,decrypt,112,229,117,4.056,22
10:31:30.050,1390.1,ESP32->RPi,decrypt,120,237,117,4.34,22
10:31:32.036,1392.1,ESP32->RPi,decrypt,117,233,116,4.347,22
10:31:33.187,1393.3,RPi->PC,encrypt,3645,4942,1297,37.086,22
10:31:33.492,1393.6,PC->RPi,decrypt,3538,4802,1264,31.856,22
10:31:33.532,1393.6,RPi->ESP32,encrypt,3538,4802,1264,33.298,23
10:31:33.575,1393.7,ESP32->RPi,decrypt,112,229,117,1.487,23
10:31:46.533,1406.6,ESP32->RPi,decrypt,112,229,117,4.476,23
10:31:46.537,1406.6,ESP32->RPi,decrypt,81,185,104,3.342,23
10:31:46.967,1407.0,ESP32->RPi,decrypt,109,225,116,4.259,23
10:31:51.550,1411.6,ESP32->RPi,decrypt,116,233,117,4.231,23
10:31:51.556,1411.6,ESP32->RPi,decrypt,122,241,119,4.385,23
10:31:51.990,1412.1,ESP32->RPi,decrypt,107,221,114,4.143,23
10:31:56.469,1416.5,ESP32->RPi,decrypt,120,237,117,4.438,23
10:31:56.488,1416.6,ESP32->RPi,decrypt,119,237,118,4.4,23
10:31:56.986,1417.1,ESP32->RPi,decrypt,81,185,104,3.458,23
10:32:01.481,1421.6,ESP32->RPi,decrypt,117,233,116,1.436,23
10:32:01.484,1421.6,ESP32->RPi,decrypt,114,229,115,1.423,23
10:32:01.979,1422.1,ESP32->RPi,decrypt,105,217,112,1.326,23
10:32:06.446,1426.5,ESP32->RPi,decrypt,120,237,117,4.324,23
10:32:06.467,1426.5,ESP32->RPi,decrypt,115,233,118,4.035,23
10:32:06.979,1427.1,ESP32->RPi,decrypt,107,221,114,4.034,23
10:32:11.433,1431.5,ESP32->RPi,decrypt,117,233,116,1.365,23
10:32:11.466,1431.5,ESP32->RPi,decrypt,107,221,114,1.346,23
10:32:11.970,1432.0,ESP32->RPi,decrypt,104,217,113,1.284,23
10:32:16.427,1436.5,ESP32->RPi,decrypt,112,229,117,3.915,23
10:32:16.471,1436.6,ESP32->RPi,decrypt,107,221,114,3.781,23
10:32:16.969,1437.0,ESP32->RPi,decrypt,96,205,109,3.575,23
10:32:21.451,1441.5,ESP32->RPi,decrypt,119,237,118,4.215,23
10:32:21.474,1441.6,ESP32->RPi,decrypt,101,213,112,3.848,23
10:32:21.968,1442.0,ESP32->RPi,decrypt,108,221,113,4.064,23
10:32:26.432,1446.5,ESP32->RPi,decrypt,121,241,120,4.425,23
10:32:26.460,1446.5,ESP32->RPi,decrypt,120,237,117,4.379,23
10:32:27.036,1447.1,ESP32->RPi,decrypt,118,237,119,1.443,23
10:32:31.427,1451.5,ESP32->RPi,decrypt,119,237,118,1.465,23
10:32:31.472,1451.6,ESP32->RPi,decrypt,109,225,116,1.41,23
10:32:32.454,1452.5,RPi->PC,encrypt,3648,4946,1298,35.274,23
10:32:32.664,1452.7,PC->RPi,decrypt,3540,4802,1262,33.157,23
10:32:32.706,1452.8,RPi->ESP32,encrypt,3540,4802,1262,36.08,24
10:32:32.728,1452.8,ESP32->RPi,decrypt,108,221,113,1.39,24
10:32:45.209,1465.3,ESP32->RPi,decrypt,120,237,117,4.754,24
10:32:45.659,1465.7,ESP32->RPi,decrypt,107,221,114,4.096,24
10:32:45.667,1465.7,ESP32->RPi,decrypt,111,225,114,3.977,24
10:32:50.123,1470.2,ESP32->RPi,decrypt,116,233,117,4.252,24
10:32:50.660,1470.7,ESP32->RPi,decrypt,112,229,117,4.276,24
10:32:50.670,1470.8,ESP32->RPi,decrypt,102,213,111,3.706,24
10:32:55.146,1475.2,ESP32->RPi,decrypt,119,237,118,4.555,24
10:32:55.661,1475.7,ESP32->RPi,decrypt,124,245,121,4.584,24
10:32:55.671,1475.8,ESP32->RPi,decrypt,120,237,117,4.487,24
10:33:00.103,1480.2,ESP32->RPi,decrypt,114,229,115,1.42,24
10:33:00.638,1480.7,ESP32->RPi,decrypt,119,237,118,1.472,24
10:33:00.657,1480.7,ESP32->RPi,decrypt,109,225,116,2.532,24
10:33:05.116,1485.2,ESP32->RPi,decrypt,118,237,119,4.152,24
10:33:05.648,1485.7,ESP32->RPi,decrypt,108,221,113,4.744,24
10:33:05.653,1485.7,ESP32->RPi,decrypt,109,225,116,3.977,24
10:33:10.194,1490.3,ESP32->RPi,decrypt,117,233,116,4.177,24
10:33:10.649,1490.7,ESP32->RPi,decrypt,108,221,113,3.976,24
10:33:10.654,1490.7,ESP32->RPi,decrypt,106,221,115,3.964,24
10:33:15.217,1495.3,ESP32->RPi,decrypt,118,237,119,4.101,24
10:33:15.646,1495.7,ESP32->RPi,decrypt,113,229,116,4.376,24
10:33:15.651,1495.7,ESP32->RPi,decrypt,109,225,116,3.927,24
10:33:20.117,1500.2,ESP32->RPi,decrypt,115,233,118,4.266,24
10:33:20.648,1500.7,ESP32->RPi,decrypt,113,229,116,4.188,24
10:33:20.653,1500.7,ESP32->RPi,decrypt,121,241,120,4.26,24
10:33:25.109,1505.2,ESP32->RPi,decrypt,116,233,117,4.311,24
10:33:25.740,1505.8,ESP32->RPi,decrypt,121,241,120,5.441,24
10:33:25.746,1505.8,ESP32->RPi,decrypt,120,237,117,4.549,24
10:33:30.162,1510.2,ESP32->RPi,decrypt,119,237,118,4.296,24
10:33:30.635,1510.7,ESP32->RPi,decrypt,124,245,121,1.563,24
10:33:31.557,1511.6,RPi->PC,encrypt,3654,4954,1300,36.325,24
10:33:31.756,1511.8,PC->RPi,decrypt,3531,4790,1259,34.568,24
10:33:31.799,1511.9,RPi->ESP32,encrypt,3531,4790,1259,35.603,25
10:33:31.815,1511.9,ESP32->RPi,decrypt,123,241,118,1.699,25
10:33:44.294,1524.4,ESP32->RPi,decrypt,119,237,118,4.539,25
10:33:44.299,1524.4,ESP32->RPi,decrypt,81,185,104,3.396,25
10:33:44.746,1524.8,ESP32->RPi,decrypt,114,229,115,4.44,25
10:33:49.209,1529.3,ESP32->RPi,decrypt,117,233,116,4.426,25
10:33:49.244,1529.3,ESP32->RPi,decrypt,119,237,118,4.558,25
10:33:49.736,1529.8,ESP32->RPi,decrypt,123,241,118,1.522,25
10:33:54.223,1534.3,ESP32->RPi,decrypt,116,233,117,1.481,25
10:33:54.231,1534.3,ESP32->RPi,decrypt,115,233,118,1.419,25
10:33:54.747,1534.8,ESP32->RPi,decrypt,107,221,114,3.991,25
10:33:59.245,1539.3,ESP32->RPi,decrypt,114,229,115,4.341,25
10:33:59.251,1539.3,ESP32->RPi,decrypt,112,229,117,4.111,25
10:33:59.748,1539.8,ESP32->RPi,decrypt,92,201,109,3.636,25
10:34:04.262,1544.3,ESP32->RPi,decrypt,117,233,116,4.276,25
10:34:04.268,1544.3,ESP32->RPi,decrypt,111,225,114,3.883,25
10:34:04.736,1544.8,ESP32->RPi,decrypt,113,229,116,4.047,25
10:34:09.281,1549.4,ESP32->RPi,decrypt,117,233,116,4.363,25
10:34:09.286,1549.4,ESP32->RPi,decrypt,101,213,112,3.818,25
10:34:09.734,1549.8,ESP32->RPi,decrypt,117,233,116,4.432,25
10:34:14.183,1554.3,ESP32->RPi,decrypt,117,233,116,4.226,25
10:34:14.243,1554.3,ESP32->RPi,decrypt,108,221,113,3.799,25
10:34:14.738,1554.8,ESP32->RPi,decrypt,107,221,114,1.355,25
10:34:19.184,1559.3,ESP32->RPi,decrypt,114,229,115,1.43,25
10:34:19.227,1559.3,ESP32->RPi,decrypt,102,213,111,1.51,25
10:34:19.730,1559.8,ESP32->RPi,decrypt,111,225,114,4.08,25
10:34:24.293,1564.4,ESP32->RPi,decrypt,121,241,120,4.51,25
10:34:24.298,1564.4,ESP32->RPi,decrypt,95,205,110,3.35,25
10:34:24.769,1564.8,ESP32->RPi,decrypt,100,213,113,3.402,25
10:34:29.183,1569.3,ESP32->RPi,decrypt,112,229,117,3.888,25
10:34:29.225,1569.3,ESP32->RPi,decrypt,118,237,119,3.712,25
10:34:30.197,1570.3,RPi->PC,encrypt,3647,4946,1299,35.864,25
10:34:30.441,1570.5,PC->RPi,decrypt,3548,4814,1266,35.011,25
10:34:30.482,1570.6,RPi->ESP32,encrypt,3548,4814,1266,34.259,26
10:34:30.539,1570.6,ESP32->RPi,decrypt,81,185,104,1.386,26
10:34:44.403,1584.5,ESP32->RPi,decrypt,119,237,118,4.364,26
10:34:44.456,1584.5,ESP32->RPi,decrypt,114,229,115,4.421,26
10:34:44.934,1585.0,ESP32->RPi,decrypt,119,237,118,4.363,26
10:34:49.422,1589.5,ESP32->RPi,decrypt,115,233,118,4.524,26
10:34:49.429,1589.5,ESP32->RPi,decrypt,120,237,117,4.363,26
10:34:49.949,1590.0,ESP32->RPi,decrypt,101,213,112,3.706,26
10:34:54.434,1594.5,ESP32->RPi,decrypt,115,233,118,1.458,26
10:34:54.437,1594.5,ESP32->RPi,decrypt,120,237,117,1.438,26
10:34:54.931,1595.0,ESP32->RPi,decrypt,121,241,120,1.519,26
10:34:59.460,1599.5,ESP32->RPi,decrypt,116,233,117,4.316,26
10:34:59.466,1599.5,ESP32->RPi,decrypt,120,237,117,4.396,26
10:34:59.932,1600.0,ESP32->RPi,decrypt,109,225,116,3.966,26
10:35:04.479,1604.6,ESP32->RPi,decrypt,119,237,118,4.578,26
10:35:04.485,1604.6,ESP32->RPi,decrypt,123,241,118,4.314,26
10:35:04.919,1605.0,ESP32->RPi,decrypt,121,241,120,4.451,26
10:35:09.385,1609.5,ESP32->RPi,decrypt,117,233,116,1.425,26
10:35:09.413,1609.5,ESP32->RPi,decrypt,123,241,118,1.511,26
10:35:09.923,1610.0,ESP32->RPi,decrypt,81,185,104,1.096,26
10:35:14.406,1614.5,ESP32->RPi,decrypt,115,233,118,4.113,26
10:35:14.424,1614.5,ESP32->RPi,decrypt,107,221,114,4.14,26
10:35:14.919,1615.0,ESP32->RPi,decrypt,118,237,119,4.196,26
10:35:19.424,1619.5,ESP32->RPi,decrypt,119,237,118,4.14,26
10:35:19.432,1619.5,ESP32->RPi,decrypt,106,221,115,3.471,26
10:35:19.927,1620.0,ESP32->RPi,decrypt,105,217,112,3.978,26
10:35:24.459,1624.5,ESP32->RPi,decrypt,117,233,116,4.683,26
10:35:24.464,1624.5,ESP32->RPi,decrypt,113,229,116,4.043,26
10:35:24.921,1625.0,ESP32->RPi,decrypt,111,225,114,4.205,26
10:35:29.376,1629.5,ESP32->RPi,decrypt,117,233,116,4.452,26
10:35:29.435,1629.5,ESP32->RPi,decrypt,122,241,119,4.238,26
10:35:30.600,1630.7,RPi->PC,encrypt,3641,4938,1297,37.258,26
10:35:30.830,1630.9,PC->RPi,decrypt,3528,4786,1258,31.998,26
10:35:30.873,1631.0,RPi->ESP32,encrypt,3528,4786,1258,35.92,27
10:35:30.891,1631.0,ESP32->RPi,decrypt,81,185,104,1.211,27
10:35:43.295,1643.4,ESP32->RPi,decrypt,116,233,117,4.46,27
10:35:43.351,1643.4,ESP32->RPi,decrypt,104,217,113,2.96,27
10:35:43.361,1643.4,ESP32->RPi,decrypt,123,241,118,3.363,27
10:35:48.283,1648.4,ESP32->RPi,decrypt,118,237,119,1.459,27
10:35:48.348,1648.4,ESP32->RPi,decrypt,108,221,113,1.47,27
10:35:48.374,1648.5,ESP32->RPi,decrypt,106,221,115,1.427,27
10:35:53.323,1653.4,ESP32->RPi,decrypt,121,241,120,4.567,27
10:35:53.359,1653.4,ESP32->RPi,decrypt,105,217,112,4.15,27
10:35:53.364,1653.4,ESP32->RPi,decrypt,81,185,104,3.568,27
10:35:58.339,1658.4,ESP32->RPi,decrypt,118,237,119,4.487,27
10:35:58.352,1658.4,ESP32->RPi,decrypt,106,221,115,4.54,27
10:35:58.357,1658.4,ESP32->RPi,decrypt,111,225,114,3.408,27
10:36:03.287,1663.4,ESP32->RPi,decrypt,117,233,116,4.483,27
10:36:03.347,1663.4,ESP32->RPi,decrypt,124,245,121,5.052,27
10:36:03.354,1663.4,ESP32->RPi,decrypt,105,217,112,4.051,27
10:36:08.373,1668.5,ESP32->RPi,decrypt,116,233,117,4.941,27
10:36:08.378,1668.5,ESP32->RPi,decrypt,116,233,117,4.166,27
10:36:08.383,1668.5,ESP32->RPi,decrypt,108,221,113,3.738,27
10:36:13.306,1673.4,ESP32->RPi,decrypt,121,241,120,4.436,27
10:36:13.336,1673.4,ESP32->RPi,decrypt,117,233,116,4.41,27
10:36:13.357,1673.4,ESP32->RPi,decrypt,81,185,104,4.769,27
10:36:18.308,1678.4,ESP32->RPi,decrypt,115,233,118,4.436,27
10:36:18.355,1678.4,ESP32->RPi,decrypt,100,213,113,4.982,27
10:36:18.362,1678.4,ESP32->RPi,decrypt,109,225,116,4.713,27
10:36:23.364,1683.4,ESP32->RPi,decrypt,119,237,118,5.036,27
10:36:23.368,1683.4,ESP32->RPi,decrypt,81,185,104,2.363,27
10:36:23.372,1683.5,ESP32->RPi,decrypt,111,225,114,2.794,27
10:36:28.286,1688.4,ESP32->RPi,decrypt,118,237,119,3.967,27
10:36:28.342,1688.4,ESP32->RPi,decrypt,124,245,121,3.322,27
10:36:29.324,1689.4,RPi->PC,encrypt,3657,4958,1301,33.189,27
10:36:29.506,1689.6,PC->RPi,decrypt,3538,4802,1264,30.939,27
10:36:29.544,1689.6,RPi->ESP32,encrypt,3538,4802,1264,31.917,28
10:36:29.555,1689.6,ESP32->RPi,decrypt,114,229,115,1.359,28
10:36:42.470,1702.6,ESP32->RPi,decrypt,112,229,117,3.856,28
10:36:42.503,1702.6,ESP32->RPi,decrypt,119,237,118,3.919,28
10:36:42.509,1702.6,ESP32->RPi,decrypt,118,237,119,3.933,28
10:36:47.458,1707.5,ESP32->RPi,decrypt,114,229,115,3.846,28
10:36:47.504,1707.6,ESP32->RPi,decrypt,81,185,104,3.197,28
10:36:47.510,1707.6,ESP32->RPi,decrypt,123,241,118,4.216,28
10:36:52.506,1712.6,ESP32->RPi,decrypt,116,233,117,3.873,28
10:36:52.511,1712.6,ESP32->RPi,decrypt,111,225,114,3.646,28
10:36:52.526,1712.6,ESP32->RPi,decrypt,107,221,114,3.447,28
10:36:57.522,1717.6,ESP32->RPi,decrypt,116,233,117,1.487,28
10:36:57.524,1717.6,ESP32->RPi,decrypt,108,221,113,1.327,28
10:36:57.526,1717.6,ESP32->RPi,decrypt,107,221,114,1.315,28
10:37:02.542,1722.6,ESP32->RPi,decrypt,117,233,116,4.446,28
10:37:02.549,1722.6,ESP32->RPi,decrypt,112,229,117,4.242,28
10:37:02.554,1722.6,ESP32->RPi,decrypt,119,237,118,3.952,28
10:37:07.559,1727.6,ESP32->RPi,decrypt,118,237,119,4.023,28
10:37:07.565,1727.6,ESP32->RPi,decrypt,123,241,118,4.179,28
10:37:07.570,1727.7,ESP32->RPi,decrypt,113,229,116,3.787,28
10:37:12.470,1732.6,ESP32->RPi,decrypt,114,229,115,1.332,28
10:37:12.491,1732.6,ESP32->RPi,decrypt,110,225,115,1.238,28
10:37:12.493,1732.6,ESP32->RPi,decrypt,81,185,104,0.993,28
10:37:17.492,1737.6,ESP32->RPi,decrypt,120,237,117,4.131,28
10:37:17.500,1737.6,ESP32->RPi,decrypt,113,229,116,4.3,28
10:37:17.505,1737.6,ESP32->RPi,decrypt,104,217,113,3.49,28
10:37:22.456,1742.5,ESP32->RPi,decrypt,113,229,116,3.855,28
10:37:22.497,1742.6,ESP32->RPi,decrypt,108,221,113,3.737,28
10:37:22.525,1742.6,ESP32->RPi,decrypt,123,241,118,2.777,28
10:37:27.460,1747.5,ESP32->RPi,decrypt,116,233,117,4.094,28
10:37:27.503,1747.6,ESP32->RPi,decrypt,113,229,116,3.626,28
10:37:28.548,1748.6,RPi->PC,encrypt,3632,4926,1294,36.774,28
10:37:28.726,1748.8,PC->RPi,decrypt,3541,4806,1265,30.893,28
10:37:28.767,1748.8,RPi->ESP32,encrypt,3541,4806,1265,34.119,29
10:37:28.780,1748.9,ESP32->RPi,decrypt,81,185,104,1.135,29
10:37:41.251,1761.3,ESP32->RPi,decrypt,117,233,116,4.16,29
10:37:41.700,1761.8,ESP32->RPi,decrypt,81,185,104,3.312,29
10:37:41.706,1761.8,ESP32->RPi,decrypt,101,213,112,3.796,29
10:37:46.155,1766.2,ESP32->RPi,decrypt,107,221,114,4.115,29
10:37:46.710,1766.8,ESP32->RPi,decrypt,110,225,115,4.085,29
10:37:46.715,1766.8,ESP32->RPi,decrypt,118,237,119,4.137,29
10:37:51.157,1771.2,ESP32->RPi,decrypt,117,233,116,4.405,29
10:37:51.725,1771.8,ESP32->RPi,decrypt,113,229,116,4.447,29
10:37:51.730,1771.8,ESP32->RPi,decrypt,106,221,115,3.806,29
10:37:56.200,1776.3,ESP32->RPi,decrypt,116,233,117,4.447,29
10:37:56.689,1776.8,ESP32->RPi,decrypt,123,241,118,4.416,29
10:37:56.698,1776.8,ESP32->RPi,decrypt,119,237,118,4.183,29
10:38:01.214,1781.3,ESP32->RPi,decrypt,114,229,115,1.457,29
10:38:01.690,1781.8,ESP32->RPi,decrypt,114,229,115,1.423,29
10:38:01.694,1781.8,ESP32->RPi,decrypt,117,233,116,1.375,29
10:38:06.150,1786.2,ESP32->RPi,decrypt,119,237,118,3.987,29
10:38:06.692,1786.8,ESP32->RPi,decrypt,102,213,111,4.145,29
10:38:06.697,1786.8,ESP32->RPi,decrypt,119,237,118,4.135,29
10:38:11.172,1791.3,ESP32->RPi,decrypt,120,237,117,4.526,29
10:38:11.691,1791.8,ESP32->RPi,decrypt,119,237,118,4.446,29
10:38:11.704,1791.8,ESP32->RPi,decrypt,108,221,113,3.816,29
10:38:16.147,1796.2,ESP32->RPi,decrypt,120,237,117,4.116,29
10:38:16.692,1796.8,ESP32->RPi,decrypt,119,237,118,3.981,29
10:38:16.697,1796.8,ESP32->RPi,decrypt,107,221,114,3.554,29
10:38:21.148,1801.2,ESP32->RPi,decrypt,115,233,118,4.016,29
10:38:21.699,1801.8,ESP32->RPi,decrypt,112,229,117,4.33,29
10:38:21.705,1801.8,ESP32->RPi,decrypt,122,241,119,4.161,29
10:38:26.190,1806.3,ESP32->RPi,decrypt,120,237,117,4.312,29
10:38:26.710,1806.8,ESP32->RPi,decrypt,117,233,116,4.303,29
10:38:27.679,1807.8,RPi->PC,encrypt,3642,4938,1296,34.812,29
10:38:27.879,1808.0,PC->RPi,decrypt,3542,4806,1264,34.399,29
10:38:27.925,1808.0,RPi->ESP32,encrypt,3542,4806,1264,38.567,30
10:38:27.943,1808.0,ESP32->RPi,decrypt,108,221,113,1.404,30
