timestamp,uptime_s,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
10:19:39.492,670.5,RPi->ESP32,encrypt,3545,4810,1265,33.938,11
10:19:51.875,682.9,ESP32->RPi,decrypt,109,225,116,3.816,11
10:19:51.880,682.9,ESP32->RPi,decrypt,101,213,112,3.635,11
10:19:51.912,682.9,ESP32->RPi,decrypt,107,221,114,4.095,11
10:19:56.858,687.9,ESP32->RPi,decrypt,112,229,117,4.132,11
10:19:56.867,687.9,ESP32->RPi,decrypt,112,229,117,4.141,11
10:19:56.910,687.9,ESP32->RPi,decrypt,114,229,115,4.015,11
10:20:01.911,692.9,ESP32->RPi,decrypt,117,233,116,4.892,11
10:20:01.916,693.0,ESP32->RPi,decrypt,110,225,115,3.761,11
10:20:01.921,693.0,ESP32->RPi,decrypt,121,241,120,3.822,11
10:20:06.939,698.0,ESP32->RPi,decrypt,120,237,117,4.022,11
10:20:06.943,698.0,ESP32->RPi,decrypt,110,225,115,3.576,11
10:20:06.948,698.0,ESP32->RPi,decrypt,120,237,117,4.144,11
10:20:11.947,703.0,ESP32->RPi,decrypt,124,245,121,5.153,11
10:20:11.952,703.0,ESP32->RPi,decrypt,122,241,119,4.053,11
10:20:11.956,703.0,ESP32->RPi,decrypt,118,237,119,3.509,11
10:20:16.856,707.9,ESP32->RPi,decrypt,81,185,104,3.27,11
10:20:16.862,707.9,ESP32->RPi,decrypt,108,221,113,3.862,11
10:20:16.919,708.0,ESP32->RPi,decrypt,116,233,117,6.138,11
10:20:21.878,712.9,ESP32->RPi,decrypt,112,229,117,4.078,11
10:20:21.883,712.9,ESP32->RPi,decrypt,111,225,114,3.908,11
10:20:21.909,712.9,ESP32->RPi,decrypt,117,233,116,4.203,11
10:20:26.896,717.9,ESP32->RPi,decrypt,109,225,116,4.322,11
10:20:26.901,717.9,ESP32->RPi,decrypt,116,233,117,3.801,11
10:20:26.908,717.9,ESP32->RPi,decrypt,118,237,119,3.87,11
10:20:31.915,722.9,ESP32->RPi,decrypt,120,237,117,4.926,11
10:20:31.921,723.0,ESP32->RPi,decrypt,109,225,116,4.072,11
10:20:31.925,723.0,ESP32->RPi,decrypt,120,237,117,3.56,11
10:20:36.848,727.9,ESP32->RPi,decrypt,123,241,118,4.353,11
10:20:38.135,729.2,RPi->PC,encrypt,3643,4942,1299,36.288,11
10:20:38.220,729.3,PC->RPi,decrypt,3548,4814,1266,30.02,11
10:20:38.260,729.3,RPi->ESP32,encrypt,3548,4814,1266,33.729,12
10:20:38.379,729.4,ESP32->RPi,decrypt,81,185,104,1.14,12
10:20:38.381,729.4,ESP32->RPi,decrypt,120,237,117,1.46,12
10:20:50.857,741.9,ESP32->RPi,decrypt,116,233,117,4.038,12
10:20:51.245,742.3,ESP32->RPi,decrypt,119,237,118,3.874,12
10:20:51.274,742.3,ESP32->RPi,decrypt,104,217,113,3.124,12
10:20:55.872,746.9,ESP32->RPi,decrypt,120,237,117,1.403,12
10:20:56.246,747.3,ESP32->RPi,decrypt,114,229,115,1.45,12
10:20:56.260,747.3,ESP32->RPi,decrypt,108,221,113,1.363,12
10:21:00.799,751.8,ESP32->RPi,decrypt,119,237,118,4.106,12
10:21:01.249,752.3,ESP32->RPi,decrypt,108,221,113,4.191,12
10:21:01.272,752.3,ESP32->RPi,decrypt,111,225,114,4.093,12
10:21:05.912,756.9,ESP32->RPi,decrypt,121,241,120,4.497,12
10:21:06.242,757.3,ESP32->RPi,decrypt,121,241,120,4.432,12
10:21:06.271,757.3,ESP32->RPi,decrypt,107,221,114,4.376,12
10:21:10.831,761.9,ESP32->RPi,decrypt,120,237,117,4.338,12
10:21:11.249,762.3,ESP32->RPi,decrypt,111,225,114,3.562,12
10:21:11.271,762.3,ESP32->RPi,decrypt,108,221,113,3.645,12
10:21:15.849,766.9,ESP32->RPi,decrypt,116,233,117,4.001,12
10:21:16.244,767.3,ESP32->RPi,decrypt,118,237,119,4.162,12
10:21:16.279,767.3,ESP32->RPi,decrypt,100,213,113,3.381,12
10:21:20.863,771.9,ESP32->RPi,decrypt,107,221,114,3.97,12
10:21:21.248,772.3,ESP32->RPi,decrypt,107,221,114,3.831,12
10:21:21.271,772.3,ESP32->RPi,decrypt,105,217,112,3.095,12
10:21:25.879,776.9,ESP32->RPi,decrypt,108,221,113,3.688,12
10:21:26.243,777.3,ESP32->RPi,decrypt,120,237,117,4.04,12
10:21:26.283,777.3,ESP32->RPi,decrypt,112,229,117,3.972,12
10:21:30.799,781.8,ESP32->RPi,decrypt,117,233,116,3.87,12
10:21:31.247,782.3,ESP32->RPi,decrypt,81,185,104,3.009,12
10:21:31.273,782.3,ESP32->RPi,decrypt,119,237,118,4.096,12
10:21:35.813,786.8,ESP32->RPi,decrypt,114,229,115,4.216,12
10:21:36.933,788.0,RPi->PC,encrypt,3647,4946,1299,33.09,12
10:21:36.970,788.0,ESP32->RPi,decrypt,123,241,118,1.518,12
10:21:36.971,788.0,ESP32->RPi,decrypt,107,221,114,1.175,12
10:21:37.404,788.4,PC->RPi,decrypt,3535,4798,1263,30.735,12
10:21:37.441,788.5,RPi->ESP32,encrypt,3535,4798,1263,30.828,13
10:21:49.870,800.9,ESP32->RPi,decrypt,114,229,115,1.317,13
10:21:50.802,801.8,ESP32->RPi,decrypt,110,225,115,1.298,13
10:21:50.805,801.8,ESP32->RPi,decrypt,117,233,116,1.275,13
10:21:54.961,806.0,ESP32->RPi,decrypt,120,237,117,4.164,13
10:21:55.804,806.8,ESP32->RPi,decrypt,107,221,114,3.732,13
10:21:55.811,806.8,ESP32->RPi,decrypt,114,229,115,3.838,13
10:21:59.876,810.9,ESP32->RPi,decrypt,116,233,117,3.988,13
10:22:00.805,811.8,ESP32->RPi,decrypt,113,229,116,3.899,13
10:22:00.810,811.8,ESP32->RPi,decrypt,113,229,116,4.176,13
10:22:04.876,815.9,ESP32->RPi,decrypt,114,229,115,4.207,13
10:22:05.801,816.8,ESP32->RPi,decrypt,112,229,117,1.636,13
10:22:05.802,816.8,ESP32->RPi,decrypt,81,185,104,1.13,13
10:22:09.908,820.9,ESP32->RPi,decrypt,120,237,117,1.331,13
10:22:10.798,821.8,ESP32->RPi,decrypt,122,241,119,4.043,13
10:22:10.809,821.8,ESP32->RPi,decrypt,81,185,104,2.976,13
10:22:14.875,825.9,ESP32->RPi,decrypt,114,229,115,3.896,13
10:22:15.797,826.8,ESP32->RPi,decrypt,123,241,118,4.259,13
10:22:15.804,826.8,ESP32->RPi,decrypt,107,221,114,3.922,13
10:22:19.875,830.9,ESP32->RPi,decrypt,117,233,116,4.188,13
10:22:20.797,831.8,ESP32->RPi,decrypt,116,233,117,4.211,13
10:22:20.808,831.8,ESP32->RPi,decrypt,81,185,104,3.068,13
10:22:24.965,836.0,ESP32->RPi,decrypt,119,237,118,3.733,13
10:22:25.803,836.8,ESP32->RPi,decrypt,98,209,111,3.501,13
10:22:25.813,836.8,ESP32->RPi,decrypt,117,233,116,3.802,13
10:22:29.983,841.0,ESP32->RPi,decrypt,117,233,116,4.1,13
10:22:30.801,841.8,ESP32->RPi,decrypt,117,233,116,4.136,13
10:22:30.807,841.8,ESP32->RPi,decrypt,108,221,113,3.87,13
10:22:34.873,845.9,ESP32->RPi,decrypt,114,229,115,4.06,13
10:22:35.877,846.9,RPi->PC,encrypt,3637,4934,1297,35.946,13
10:22:35.925,847.0,ESP32->RPi,decrypt,112,229,117,1.453,13
10:22:35.927,847.0,ESP32->RPi,decrypt,122,241,119,1.485,13
10:22:36.075,847.1,PC->RPi,decrypt,3534,4794,1260,31.661,13
10:22:36.113,847.1,RPi->ESP32,encrypt,3534,4794,1260,31.236,14
10:22:48.114,859.1,ESP32->RPi,decrypt,123,241,118,3.957,14
10:22:48.507,859.5,ESP32->RPi,decrypt,81,185,104,3.321,14
10:22:48.561,859.6,ESP32->RPi,decrypt,116,233,117,2.437,14
10:22:53.022,864.1,ESP32->RPi,decrypt,81,185,104,3.265,14
10:22:53.518,864.6,ESP32->RPi,decrypt,111,225,114,3.76,14
10:22:53.558,864.6,ESP32->RPi,decrypt,114,229,115,3.843,14
10:22:58.040,869.1,ESP32->RPi,decrypt,112,229,117,4.281,14
10:22:58.503,869.5,ESP32->RPi,decrypt,119,237,118,4.294,14
10:22:58.560,869.6,ESP32->RPi,decrypt,121,241,120,3.983,14
10:23:03.058,874.1,ESP32->RPi,decrypt,98,209,111,3.582,14
10:23:03.503,874.5,ESP32->RPi,decrypt,118,237,119,3.857,14
10:23:03.559,874.6,ESP32->RPi,decrypt,116,233,117,3.376,14
10:23:08.075,879.1,ESP32->RPi,decrypt,81,185,104,3.057,14
10:23:08.511,879.5,ESP32->RPi,decrypt,109,225,116,3.734,14
10:23:08.563,879.6,ESP32->RPi,decrypt,120,237,117,4.962,14
10:23:13.094,884.1,ESP32->RPi,decrypt,107,221,114,3.942,14
10:23:13.509,884.5,ESP32->RPi,decrypt,110,225,115,3.942,14
10:23:13.561,884.6,ESP32->RPi,decrypt,114,229,115,3.936,14
10:23:18.009,889.0,ESP32->RPi,decrypt,123,241,118,4.258,14
10:23:18.511,889.5,ESP32->RPi,decrypt,124,245,121,4.084,14
10:23:18.559,889.6,ESP32->RPi,decrypt,116,233,117,4.251,14
10:23:23.026,894.1,ESP32->RPi,decrypt,98,209,111,3.559,14
10:23:23.508,894.5,ESP32->RPi,decrypt,113,229,116,4.381,14
10:23:23.568,894.6,ESP32->RPi,decrypt,120,237,117,4.377,14
10:23:28.045,899.1,ESP32->RPi,decrypt,124,245,121,4.526,14
10:23:28.501,899.5,ESP32->RPi,decrypt,119,237,118,4.328,14
10:23:28.556,899.6,ESP32->RPi,decrypt,117,233,116,3.783,14
10:23:33.062,904.1,ESP32->RPi,decrypt,121,241,120,4.118,14
10:23:34.349,905.4,RPi->PC,encrypt,3629,4922,1293,37.515,14
10:23:34.385,905.4,ESP32->RPi,decrypt,113,229,116,1.675,14
10:23:34.387,905.4,ESP32->RPi,decrypt,115,233,118,1.446,14
10:23:37.210,908.2,PC->RPi,decrypt,3537,4798,1261,33.528,14
10:23:37.255,908.3,RPi->ESP32,encrypt,3537,4798,1261,38.681,15
10:23:48.642,919.7,ESP32->RPi,decrypt,113,229,116,2.68,15
10:23:48.666,919.7,ESP32->RPi,decrypt,112,229,117,2.644,15
10:23:51.290,922.3,ESP32->RPi,decrypt,120,237,117,4.533,15
10:23:53.634,924.7,ESP32->RPi,decrypt,117,233,116,4.068,15
10:23:53.657,924.7,ESP32->RPi,decrypt,115,233,118,4.112,15
10:23:56.204,927.2,ESP32->RPi,decrypt,114,229,115,3.766,15
10:23:58.662,929.7,ESP32->RPi,decrypt,120,237,117,4.068,15
10:23:58.668,929.7,ESP32->RPi,decrypt,117,233,116,3.889,15
10:24:01.198,932.2,ESP32->RPi,decrypt,121,241,120,4.259,15
10:24:03.640,934.7,ESP32->RPi,decrypt,107,221,114,3.964,15
10:24:03.669,934.7,ESP32->RPi,decrypt,81,185,104,3.935,15
10:24:06.342,937.4,ESP32->RPi,decrypt,117,233,116,4.046,15
10:24:08.697,939.7,ESP32->RPi,decrypt,107,221,114,3.802,15
10:24:08.702,939.7,ESP32->RPi,decrypt,119,237,118,4.016,15
10:24:11.258,942.3,ESP32->RPi,decrypt,113,229,116,4.244,15
10:24:13.716,944.8,ESP32->RPi,decrypt,120,237,117,4.791,15
10:24:13.721,944.8,ESP32->RPi,decrypt,81,185,104,3.484,15
10:24:16.275,947.3,ESP32->RPi,decrypt,112,229,117,4.324,15
10:24:18.638,949.7,ESP32->RPi,decrypt,81,185,104,3.362,15
10:24:18.663,949.7,ESP32->RPi,decrypt,81,185,104,3.492,15
10:24:21.293,952.3,ESP32->RPi,decrypt,121,241,120,4.267,15
10:24:23.751,954.8,ESP32->RPi,decrypt,118,237,119,4.53,15
10:24:23.757,954.8,ESP32->RPi,decrypt,113,229,116,4.071,15
10:24:26.311,957.3,ESP32->RPi,decrypt,121,241,120,4.535,15
10:24:28.769,959.8,ESP32->RPi,decrypt,119,237,118,4.986,15
10:24:28.774,959.8,ESP32->RPi,decrypt,110,225,115,4.016,15
10:24:31.226,962.3,ESP32->RPi,decrypt,115,233,118,4.42,15
10:24:33.639,964.7,ESP32->RPi,decrypt,81,185,104,3.559,15
10:24:34.587,965.6,RPi->PC,encrypt,3634,4930,1296,36.989,15
10:24:34.628,965.7,ESP32->RPi,decrypt,104,217,113,1.356,15
10:24:36.191,967.2,ESP32->RPi,decrypt,119,237,118,1.569,15
10:24:37.897,968.9,PC->RPi,decrypt,3542,4806,1264,35.505,15
10:24:37.937,969.0,RPi->ESP32,encrypt,3542,4806,1264,33.703,16
10:24:49.759,980.8,ESP32->RPi,decrypt,109,225,116,4.109,16
10:24:49.777,980.8,ESP32->RPi,decrypt,116,233,117,4.154,16
10:24:49.819,980.9,ESP32->RPi,decrypt,120,237,117,4.535,16
10:24:54.778,985.8,ESP32->RPi,decrypt,107,221,114,4.146,16
10:24:54.790,985.8,ESP32->RPi,decrypt,109,225,116,4.371,16
10:24:54.824,985.9,ESP32->RPi,decrypt,115,233,118,4.693,16
10:24:59.797,990.8,ESP32->RPi,decrypt,116,233,117,5.166,16
10:24:59.802,990.8,ESP32->RPi,decrypt,114,229,115,4.355,16
10:24:59.820,990.9,ESP32->RPi,decrypt,117,233,116,4.417,16
10:25:04.814,995.8,ESP32->RPi,decrypt,122,241,119,4.891,16
10:25:04.820,995.9,ESP32->RPi,decrypt,109,225,116,4.165,16
10:25:04.825,995.9,ESP32->RPi,decrypt,117,233,116,4.002,16
10:25:09.832,1000.9,ESP32->RPi,decrypt,117,233,116,4.91,16
10:25:09.838,1000.9,ESP32->RPi,decrypt,117,233,116,4.261,16
10:25:09.843,1000.9,ESP32->RPi,decrypt,115,233,118,4.13,16
10:25:14.849,1005.9,ESP32->RPi,decrypt,115,233,118,4.214,16
10:25:14.854,1005.9,ESP32->RPi,decrypt,116,233,117,4.173,16
10:25:14.860,1005.9,ESP32->RPi,decrypt,116,233,117,4.126,16
10:25:19.866,1010.9,ESP32->RPi,decrypt,123,241,118,4.106,16
10:25:19.871,1010.9,ESP32->RPi,decrypt,109,225,116,3.625,16
10:25:19.876,1010.9,ESP32->RPi,decrypt,116,233,117,3.758,16
10:25:24.884,1015.9,ESP32->RPi,decrypt,122,241,119,4.219,16
10:25:24.889,1015.9,ESP32->RPi,decrypt,112,229,117,3.701,16
10:25:24.894,1015.9,ESP32->RPi,decrypt,120,237,117,4.052,16
10:25:29.902,1020.9,ESP32->RPi,decrypt,112,229,117,4.548,16
10:25:29.907,1020.9,ESP32->RPi,decrypt,81,185,104,3.11,16
10:25:29.912,1020.9,ESP32->RPi,decrypt,116,233,117,4.083,16
10:25:34.819,1025.9,ESP32->RPi,decrypt,81,185,104,4.185,16
10:25:35.801,1026.8,RPi->PC,encrypt,3646,4946,1300,37.197,16
10:25:35.836,1026.9,ESP32->RPi,decrypt,81,185,104,1.268,16
10:25:35.838,1026.9,ESP32->RPi,decrypt,112,229,117,1.482,16
10:25:38.237,1029.3,PC->RPi,decrypt,3546,4810,1264,35.237,16
10:25:38.279,1029.3,RPi->ESP32,encrypt,3546,4810,1264,35.747,17
10:25:50.692,1041.7,ESP32->RPi,decrypt,113,229,116,4.351,17
10:25:50.735,1041.8,ESP32->RPi,decrypt,121,241,120,3.997,17
10:25:51.210,1042.2,ESP32->RPi,decrypt,112,229,117,1.457,17
10:25:55.680,1046.7,ESP32->RPi,decrypt,112,229,117,1.512,17
10:25:55.731,1046.8,ESP32->RPi,decrypt,115,233,118,1.485,17
10:25:56.208,1047.2,ESP32->RPi,decrypt,119,237,118,4.361,17
10:26:00.725,1051.8,ESP32->RPi,decrypt,112,229,117,4.219,17
10:26:00.734,1051.8,ESP32->RPi,decrypt,119,237,118,4.156,17
10:26:01.207,1052.2,ESP32->RPi,decrypt,119,237,118,1.501,17
10:26:05.673,1056.7,ESP32->RPi,decrypt,120,237,117,1.465,17
10:26:05.729,1056.8,ESP32->RPi,decrypt,116,233,117,1.432,17
10:26:06.219,1057.3,ESP32->RPi,decrypt,110,225,115,4.019,17
10:26:10.677,1061.7,ESP32->RPi,decrypt,120,237,117,4.552,17
10:26:10.731,1061.8,ESP32->RPi,decrypt,115,233,118,2.779,17
10:26:11.212,1062.2,ESP32->RPi,decrypt,81,185,104,3.388,17
10:26:15.680,1066.7,ESP32->RPi,decrypt,122,241,119,4.189,17
10:26:15.748,1066.8,ESP32->RPi,decrypt,118,237,119,2.975,17
10:26:16.219,1067.3,ESP32->RPi,decrypt,108,221,113,3.82,17
10:26:20.672,1071.7,ESP32->RPi,decrypt,119,237,118,4.276,17
10:26:20.736,1071.8,ESP32->RPi,decrypt,114,229,115,3.842,17
10:26:21.204,1072.2,ESP32->RPi,decrypt,118,237,119,4.228,17
10:26:25.732,1076.8,ESP32->RPi,decrypt,120,237,117,4.327,17
10:26:25.738,1076.8,ESP32->RPi,decrypt,120,237,117,4.217,17
10:26:26.205,1077.2,ESP32->RPi,decrypt,121,241,120,4.363,17
10:26:30.834,1081.9,ESP32->RPi,decrypt,118,237,119,4.773,17
10:26:30.839,1081.9,ESP32->RPi,decrypt,117,233,116,4.065,17
10:26:31.213,1082.2,ESP32->RPi,decrypt,107,221,114,3.84,17
10:26:35.672,1086.7,ESP32->RPi,decrypt,120,237,117,4.044,17
10:26:36.787,1087.8,RPi->PC,encrypt,3645,4942,1297,37.973,17
10:26:36.822,1087.9,ESP32->RPi,decrypt,116,233,117,1.533,17
10:26:36.825,1087.9,ESP32->RPi,decrypt,109,225,116,2.056,17
10:26:37.743,1088.8,PC->RPi,decrypt,3543,4806,1263,35.917,17
10:26:37.787,1088.8,RPi->ESP32,encrypt,3543,4806,1263,36.742,18
10:26:49.672,1100.7,ESP32->RPi,decrypt,113,229,116,4.526,18
10:26:50.174,1101.2,ESP32->RPi,decrypt,109,225,116,4.388,18
10:26:50.220,1101.3,ESP32->RPi,decrypt,117,233,116,4.561,18
10:26:54.690,1105.7,ESP32->RPi,decrypt,122,241,119,4.431,18
10:26:55.169,1106.2,ESP32->RPi,decrypt,124,245,121,4.529,18
10:26:55.221,1106.3,ESP32->RPi,decrypt,113,229,116,3.791,18
10:26:59.707,1110.7,ESP32->RPi,decrypt,108,221,113,3.831,18
10:27:00.164,1111.2,ESP32->RPi,decrypt,124,245,121,4.306,18
10:27:00.228,1111.3,ESP32->RPi,decrypt,117,233,116,3.441,18
10:27:04.728,1115.8,ESP32->RPi,decrypt,111,225,114,3.981,18
10:27:05.174,1116.2,ESP32->RPi,decrypt,81,185,104,3.269,18
10:27:05.221,1116.3,ESP32->RPi,decrypt,116,233,117,4.665,18
10:27:09.739,1120.8,ESP32->RPi,decrypt,113,229,116,1.471,18
10:27:10.170,1121.2,ESP32->RPi,decrypt,108,221,113,1.388,18
10:27:10.217,1121.3,ESP32->RPi,decrypt,121,241,120,1.67,18
10:27:14.762,1125.8,ESP32->RPi,decrypt,81,185,104,3.449,18
10:27:15.174,1126.2,ESP32->RPi,decrypt,122,241,119,4.694,18
10:27:15.222,1126.3,ESP32->RPi,decrypt,117,233,116,5.91,18
10:27:19.781,1130.8,ESP32->RPi,decrypt,107,221,114,4.15,18
10:27:20.163,1131.2,ESP32->RPi,decrypt,116,233,117,4.16,18
10:27:20.219,1131.3,ESP32->RPi,decrypt,121,241,120,4.148,18
10:27:24.692,1135.7,ESP32->RPi,decrypt,106,221,115,3.749,18
10:27:25.167,1136.2,ESP32->RPi,decrypt,118,237,119,3.867,18
10:27:25.227,1136.3,ESP32->RPi,decrypt,121,241,120,3.687,18
10:27:29.713,1140.7,ESP32->RPi,decrypt,109,225,116,3.573,18
10:27:30.171,1141.2,ESP32->RPi,decrypt,110,225,115,3.644,18
10:27:30.225,1141.3,ESP32->RPi,decrypt,115,233,118,3.868,18
10:27:34.734,1145.8,ESP32->RPi,decrypt,102,213,111,3.666,18
10:27:35.695,1146.7,RPi->PC,encrypt,3636,4930,1294,37.634,18
10:27:35.742,1146.8,ESP32->RPi,decrypt,104,217,113,1.422,18
10:27:35.744,1146.8,ESP32->RPi,decrypt,116,233,117,1.392,18
10:27:36.586,1147.6,PC->RPi,decrypt,3524,4782,1258,34.09,18
10:27:36.626,1147.7,RPi->ESP32,encrypt,3524,4782,1258,34.134,19
10:27:48.949,1160.0,ESP32->RPi,decrypt,111,225,114,1.311,19
10:27:48.974,1160.0,ESP32->RPi,decrypt,108,221,113,1.379,19
10:27:49.006,1160.0,ESP32->RPi,decrypt,120,237,117,1.569,19
10:27:53.984,1165.0,ESP32->RPi,decrypt,120,237,117,5.044,19
10:27:53.990,1165.0,ESP32->RPi,decrypt,104,217,113,3.991,19
10:27:54.008,1165.0,ESP32->RPi,decrypt,114,229,115,7.206,19
10:27:58.946,1170.0,ESP32->RPi,decrypt,121,241,120,4.721,19
10:27:58.972,1170.0,ESP32->RPi,decrypt,122,241,119,4.602,19
10:27:59.004,1170.0,ESP32->RPi,decrypt,116,233,117,4.784,19
10:28:03.951,1175.0,ESP32->RPi,decrypt,118,237,119,4.305,19
10:28:03.984,1175.0,ESP32->RPi,decrypt,107,221,114,3.87,19
10:28:04.004,1175.0,ESP32->RPi,decrypt,117,233,116,4.541,19
10:28:08.950,1180.0,ESP32->RPi,decrypt,120,237,117,3.873,19
10:28:08.971,1180.0,ESP32->RPi,decrypt,121,241,120,4.152,19
10:28:09.006,1180.0,ESP32->RPi,decrypt,117,233,116,4.234,19
10:28:14.155,1185.2,ESP32->RPi,decrypt,112,229,117,4.162,19
10:28:14.161,1185.2,ESP32->RPi,decrypt,119,237,118,4.274,19
10:28:14.166,1185.2,ESP32->RPi,decrypt,116,233,117,4.049,19
10:28:18.964,1190.0,ESP32->RPi,decrypt,81,185,104,3.379,19
10:28:18.983,1190.0,ESP32->RPi,decrypt,112,229,117,3.63,19
10:28:19.006,1190.0,ESP32->RPi,decrypt,113,229,116,3.882,19
10:28:23.983,1195.0,ESP32->RPi,decrypt,81,185,104,3.573,19
10:28:23.988,1195.0,ESP32->RPi,decrypt,107,221,114,3.619,19
10:28:24.003,1195.0,ESP32->RPi,decrypt,117,233,116,4.214,19
10:28:29.001,1200.0,ESP32->RPi,decrypt,81,185,104,3.881,19
10:28:29.007,1200.0,ESP32->RPi,decrypt,122,241,119,4.166,19
10:28:29.013,1200.0,ESP32->RPi,decrypt,119,237,118,3.637,19
10:28:34.020,1205.1,ESP32->RPi,decrypt,113,229,116,4.902,19
10:28:34.974,1206.0,RPi->PC,encrypt,3635,4930,1295,42.114,19
10:28:35.004,1206.0,ESP32->RPi,decrypt,101,213,112,1.402,19
10:28:35.006,1206.0,ESP32->RPi,decrypt,115,233,118,1.447,19
10:28:35.372,1206.4,PC->RPi,decrypt,3533,4794,1261,34.114,19
10:28:35.413,1206.4,RPi->ESP32,encrypt,3533,4794,1261,33.986,20
10:28:47.805,1218.8,ESP32->RPi,decrypt,118,237,119,4.011,20
10:28:49.203,1220.2,ESP32->RPi,decrypt,81,185,104,3.094,20
10:28:49.212,1220.2,ESP32->RPi,decrypt,122,241,119,3.741,20
10:28:52.860,1223.9,ESP32->RPi,decrypt,118,237,119,4.144,20
10:28:54.207,1225.2,ESP32->RPi,decrypt,108,221,113,3.992,20
10:28:54.214,1225.2,ESP32->RPi,decrypt,107,221,114,3.745,20
10:28:57.880,1228.9,ESP32->RPi,decrypt,121,241,120,4.128,20
10:28:59.198,1230.2,ESP32->RPi,decrypt,121,241,120,4.583,20
10:28:59.203,1230.2,ESP32->RPi,decrypt,118,237,119,3.887,20
10:29:02.782,1233.8,ESP32->RPi,decrypt,117,233,116,3.875,20
10:29:04.206,1235.2,ESP32->RPi,decrypt,113,229,116,4.561,20
10:29:04.215,1235.2,ESP32->RPi,decrypt,81,185,104,3.837,20
10:29:07.813,1238.8,ESP32->RPi,decrypt,113,229,116,4.266,20
10:29:09.205,1240.2,ESP32->RPi,decrypt,81,185,104,3.273,20
10:29:09.212,1240.2,ESP32->RPi,decrypt,104,217,113,4.005,20
10:29:12.832,1243.9,ESP32->RPi,decrypt,119,237,118,4.316,20
10:29:14.201,1245.2,ESP32->RPi,decrypt,120,237,117,4.287,20
10:29:14.206,1245.2,ESP32->RPi,decrypt,113,229,116,3.841,20
10:29:17.782,1248.8,ESP32->RPi,decrypt,121,241,120,4.33,20
10:29:19.197,1250.2,ESP32->RPi,decrypt,119,237,118,4.245,20
10:29:19.206,1250.2,ESP32->RPi,decrypt,81,185,104,3.252,20
10:29:22.866,1253.9,ESP32->RPi,decrypt,116,233,117,4.019,20
10:29:24.202,1255.2,ESP32->RPi,decrypt,120,237,117,3.99,20
10:29:24.221,1255.3,ESP32->RPi,decrypt,123,241,118,4.065,20
10:29:27.789,1258.8,ESP32->RPi,decrypt,118,237,119,2.895,20
10:29:29.204,1260.2,ESP32->RPi,decrypt,120,237,117,4.577,20
10:29:29.208,1260.2,ESP32->RPi,decrypt,81,185,104,2.938,20
10:29:32.781,1263.8,ESP32->RPi,decrypt,114,229,115,3.892,20
10:29:34.057,1265.1,RPi->PC,encrypt,3642,4938,1296,35.947,20
10:29:34.203,1265.2,ESP32->RPi,decrypt,108,221,113,1.501,20
10:29:34.205,1265.2,ESP32->RPi,decrypt,102,213,111,1.295,20
10:29:34.500,1265.5,PC->RPi,decrypt,3527,4786,1259,34.771,20
10:29:34.541,1265.6,RPi->ESP32,encrypt,3527,4786,1259,34.993,21
10:29:46.479,1277.5,ESP32->RPi,decrypt,107,221,114,3.897,21
10:29:46.486,1277.5,ESP32->RPi,decrypt,115,233,118,3.971,21
10:29:46.943,1278.0,ESP32->RPi,decrypt,110,225,115,3.794,21
10:29:51.436,1282.5,ESP32->RPi,decrypt,119,237,118,3.961,21
10:29:51.478,1282.5,ESP32->RPi,decrypt,120,237,117,3.713,21
10:29:51.950,1283.0,ESP32->RPi,decrypt,106,221,115,3.665,21
10:29:56.454,1287.5,ESP32->RPi,decrypt,121,241,120,4.224,21
10:29:56.497,1287.5,ESP32->RPi,decrypt,117,233,116,4.12,21
10:29:56.953,1288.0,ESP32->RPi,decrypt,123,241,118,4.089,21
10:30:01.410,1292.4,ESP32->RPi,decrypt,116,233,117,3.98,21
10:30:01.493,1292.5,ESP32->RPi,decrypt,119,237,118,2.932,21
10:30:01.956,1293.0,ESP32->RPi,decrypt,112,229,117,4.108,21
10:30:06.490,1297.5,ESP32->RPi,decrypt,123,241,118,4.444,21
10:30:06.496,1297.5,ESP32->RPi,decrypt,118,237,119,4.21,21
10:30:06.940,1298.0,ESP32->RPi,decrypt,119,237,118,4.312,21
10:30:11.414,1302.4,ESP32->RPi,decrypt,123,241,118,4.175,21
10:30:11.481,1302.5,ESP32->RPi,decrypt,118,237,119,2.983,21
10:30:11.944,1303.0,ESP32->RPi,decrypt,124,245,121,4.044,21
10:30:16.525,1307.6,ESP32->RPi,decrypt,111,225,114,3.735,21
10:30:16.530,1307.6,ESP32->RPi,decrypt,108,221,113,3.717,21
10:30:16.954,1308.0,ESP32->RPi,decrypt,123,241,118,4.625,21
10:30:21.441,1312.5,ESP32->RPi,decrypt,119,237,118,4.215,21
10:30:21.475,1312.5,ESP32->RPi,decrypt,116,233,117,3.678,21
10:30:21.942,1313.0,ESP32->RPi,decrypt,110,225,115,1.349,21
10:30:26.413,1317.4,ESP32->RPi,decrypt,81,185,104,1.137,21
10:30:26.472,1317.5,ESP32->RPi,decrypt,114,229,115,1.442,21
10:30:26.978,1318.0,ESP32->RPi,decrypt,122,241,119,4.138,21
10:30:31.473,1322.5,ESP32->RPi,decrypt,109,225,116,3.694,21
10:30:32.469,1323.5,RPi->PC,encrypt,3638,4934,1296,32.509,21
