timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
11:14:55.088,1117.6,server,Asus,Asus,1,PC->RPi,serialize,3530,0.194,17
11:15:40.676,1163.2,server,Asus,Asus,1,RPi->PC,deserialize,3637,0.0,17
11:15:45.023,1167.5,server,Asus,Asus,1,RPi->PC,deserialize,3648,0.0,17
11:15:45.026,1167.5,server,Asus,Asus,1,PC->RPi,serialize,3526,0.18,18
11:16:30.828,1213.3,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,18
11:16:35.245,1217.8,server,Asus,Asus,1,RPi->PC,deserialize,3651,0.0,18
11:16:35.247,1217.8,server,Asus,Asus,1,PC->RPi,serialize,3525,0.192,19
11:17:20.782,1263.3,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,19
11:17:25.232,1267.7,server,Asus,Asus,1,RPi->PC,deserialize,3629,0.0,19
11:17:25.235,1267.7,server,Asus,Asus,1,PC->RPi,serialize,3522,0.217,20
11:18:10.930,1313.4,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,20
11:18:15.065,1317.6,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,20
11:18:15.068,1317.6,server,Asus,Asus,1,PC->RPi,serialize,3527,0.189,21
11:19:00.898,1363.4,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,21
11:19:05.139,1367.7,server,Asus,Asus,1,RPi->PC,deserialize,3622,0.0,21
11:19:05.141,1367.7,server,Asus,Asus,1,PC->RPi,serialize,3530,0.202,22
11:19:50.766,1413.3,server,Asus,Asus,1,RPi->PC,deserialize,3640,0.0,22
11:19:55.010,1417.5,server,Asus,Asus,1,RPi->PC,deserialize,3627,0.0,22
11:19:55.012,1417.5,server,Asus,Asus,1,PC->RPi,serialize,3524,0.187,23
11:20:40.793,1463.3,server,Asus,Asus,1,RPi->PC,deserialize,3627,0.0,23
11:20:44.981,1467.5,server,Asus,Asus,1,RPi->PC,deserialize,3617,0.0,23
11:20:44.982,1467.5,server,Asus,Asus,1,PC->RPi,serialize,3537,0.202,24
11:21:30.761,1513.3,server,Asus,Asus,1,RPi->PC,deserialize,3646,0.0,24
11:21:35.051,1517.6,server,Asus,Asus,1,RPi->PC,deserialize,3640,0.0,24
11:21:35.053,1517.6,server,Asus,Asus,1,PC->RPi,serialize,3530,0.127,25
11:22:20.687,1563.2,server,Asus,Asus,1,RPi->PC,deserialize,3636,0.0,25
11:22:25.016,1567.5,server,Asus,Asus,1,RPi->PC,deserialize,3637,0.0,25
11:22:25.018,1567.5,server,Asus,Asus,1,PC->RPi,serialize,3516,0.203,26
11:23:10.765,1613.3,server,Asus,Asus,1,RPi->PC,deserialize,3618,0.0,26
11:23:15.215,1617.7,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,26
11:23:15.218,1617.7,server,Asus,Asus,1,PC->RPi,serialize,3532,0.2,27
11:24:00.859,1663.4,server,Asus,Asus,1,RPi->PC,deserialize,3622,0.0,27
11:24:05.018,1667.5,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,27
11:24:05.020,1667.5,server,Asus,Asus,1,PC->RPi,serialize,3524,0.192,28
11:24:50.660,1713.2,server,Asus,Asus,1,RPi->PC,deserialize,3634,0.0,28
11:24:55.172,1717.7,server,Asus,Asus,1,RPi->PC,deserialize,3629,0.0,28
11:24:55.173,1717.7,server,Asus,Asus,1,PC->RPi,serialize,3528,0.19,29
11:25:40.809,1763.3,server,Asus,Asus,1,RPi->PC,deserialize,3641,0.0,29
11:25:45.159,1767.7,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,29
11:25:45.160,1767.7,server,Asus,Asus,1,PC->RPi,serialize,3527,0.126,30
