timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,fog_role,buffer_target,peer_count
2026-04-27 21:59:11,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,12,60,0.8666666746139526,0.26815401017665863,leader,,2
2026-04-27 21:59:58,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,local_train,13,30,0.8666666746139526,0.23714999854564667,leader,30,
2026-04-27 22:00:01,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,13,60,0.9333333373069763,0.13924522325396538,leader,,2
2026-04-27 22:00:48,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,local_train,14,30,0.9666666388511658,0.1274578720331192,leader,30,
2026-04-27 22:00:51,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,14,60,0.949999988079071,0.1565834805369377,leader,,2
2026-04-27 22:01:38,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,local_train,15,30,0.8666666746139526,0.16394181549549103,leader,30,
2026-04-27 22:01:41,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,15,60,0.8833333253860474,0.18288087099790573,leader,,2
2026-04-27 22:02:28,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,local_train,16,30,0.8999999761581421,0.1379576474428177,leader,30,
2026-04-27 22:02:31,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,16,60,0.8999999761581421,0.13642871379852295,leader,,2
2026-04-27 22:03:18,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,local_train,17,30,0.8333333134651184,0.2972635328769684,leader,30,
2026-04-27 22:03:21,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,17,60,0.9166666567325592,0.1947244331240654,leader,,2
2026-04-27 22:04:08,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,local_train,18,30,0.9333333373069763,0.13061024248600006,leader,30,
2026-04-27 22:04:11,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,18,60,0.949999988079071,0.1449558064341545,leader,,2
2026-04-27 22:04:58,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,local_train,19,30,0.9666666388511658,0.10810545831918716,leader,30,
2026-04-27 22:05:01,gateway,gateway_fog_leader,raspberrypi,CNN_no_ascon_3,fog_fedavg,19,60,0.949999988079071,0.13746367767453194,leader,,2
