timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,fog_role,buffer_target,peer_count
2026-04-23 14:58:42,gateway,gateway_A,raspberrypi,RN_FOG_2,local_train,13,30,0.8999999761581421,0.33303654193878174,leader,30,
2026-04-23 14:58:43,gateway,gateway_A,raspberrypi,RN_FOG_2,fog_fedavg,13,60,0.8833333253860474,0.3564050942659378,leader,,2
2026-04-23 14:59:42,gateway,gateway_A,raspberrypi,RN_FOG_2,local_train,14,30,0.8999999761581421,0.20418670773506165,leader,30,
2026-04-23 14:59:42,gateway,gateway_A,raspberrypi,RN_FOG_2,fog_fedavg,14,60,0.8833333253860474,0.231344074010849,leader,,2
2026-04-23 15:00:40,gateway,gateway_A,raspberrypi,RN_FOG_2,local_train,15,30,0.9666666388511658,0.11540207266807556,leader,30,
2026-04-23 15:00:41,gateway,gateway_A,raspberrypi,RN_FOG_2,fog_fedavg,15,60,0.9833333194255829,0.08016378618776798,leader,,2
2026-04-23 15:01:41,gateway,gateway_A,raspberrypi,RN_FOG_2,local_train,16,30,1.0,0.08272675424814224,leader,30,
2026-04-23 15:01:41,gateway,gateway_A,raspberrypi,RN_FOG_2,fog_fedavg,16,60,0.9833333194255829,0.07111364789307117,leader,,2
2026-04-23 15:02:39,gateway,gateway_A,raspberrypi,RN_FOG_2,local_train,17,30,0.9666666388511658,0.1274462789297104,leader,30,
2026-04-23 15:02:40,gateway,gateway_A,raspberrypi,RN_FOG_2,fog_fedavg,17,60,0.949999988079071,0.12759464234113693,leader,,2
2026-04-23 15:03:39,gateway,gateway_A,raspberrypi,RN_FOG_2,local_train,18,30,1.0,0.05765479803085327,leader,30,
2026-04-23 15:03:39,gateway,gateway_A,raspberrypi,RN_FOG_2,fog_fedavg,18,60,0.9833333194255829,0.0717335008084774,leader,,2
2026-04-23 15:04:39,gateway,gateway_A,raspberrypi,RN_FOG_2,local_train,19,30,1.0,0.019118081778287888,leader,30,
2026-04-23 15:04:39,gateway,gateway_A,raspberrypi,RN_FOG_2,fog_fedavg,19,60,1.0,0.042477963492274284,leader,,2
