timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,fog_role,buffer_target,peer_count
2026-04-24 15:16:32,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,7,30,0.699999988079071,0.5780935883522034,leader,30,
2026-04-24 15:16:32,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,7,60,0.8499999940395355,0.29981141816824675,leader,,2
2026-04-24 15:17:22,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,8,30,0.6000000238418579,0.9108915328979492,leader,30,
2026-04-24 15:17:22,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,8,60,0.800000011920929,0.4736857805401087,leader,,2
2026-04-24 15:18:12,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,9,30,0.7333333492279053,0.5636275410652161,leader,30,
2026-04-24 15:18:12,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,9,60,0.8666666746139526,0.2959453212097287,leader,,2
2026-04-24 15:19:02,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,10,30,0.8333333134651184,0.31554093956947327,leader,30,
2026-04-24 15:19:02,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,10,60,0.9166666567325592,0.16348325228318572,leader,,2
2026-04-24 15:19:52,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,11,30,0.8333333134651184,0.35508155822753906,leader,30,
2026-04-24 15:19:52,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,11,60,0.9166666567325592,0.193255253136158,leader,,2
2026-04-24 15:20:42,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,12,30,0.9333333373069763,0.15549591183662415,leader,30,
2026-04-24 15:20:42,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,12,60,0.9666666686534882,0.08479284727945924,leader,,2
2026-04-24 15:21:32,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,13,30,0.9333333373069763,0.27062827348709106,leader,30,
2026-04-24 15:21:32,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,13,60,0.9666666686534882,0.1396147208288312,leader,,2
2026-04-24 15:22:22,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,14,30,0.8999999761581421,0.2544407248497009,leader,30,
2026-04-24 15:22:22,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,14,60,0.949999988079071,0.13097547367215157,leader,,2
2026-04-24 15:23:12,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,15,30,0.8999999761581421,0.2871845066547394,leader,30,
2026-04-24 15:23:12,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,15,60,0.949999988079071,0.1474120446946472,leader,,2
2026-04-24 15:24:02,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,16,30,0.9333333373069763,0.16006489098072052,leader,30,
2026-04-24 15:24:02,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,16,60,0.9666666686534882,0.08341262838803232,leader,,2
2026-04-24 15:24:52,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,17,30,0.9333333373069763,0.11443861573934555,leader,30,
2026-04-24 15:24:52,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,17,60,0.9666666686534882,0.0591811453923583,leader,,2
2026-04-24 15:25:42,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,18,30,0.9333333373069763,0.45464542508125305,leader,30,
2026-04-24 15:25:42,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,18,60,0.9666666686534882,0.23076230590231717,leader,,2
2026-04-24 15:26:32,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,local_train,19,30,0.7333333492279053,0.6484603881835938,leader,30,
2026-04-24 15:26:32,gateway,gateway_A,raspberrypi,RN_FOG_no_ascon_1,fog_fedavg,19,60,0.8666666746139526,0.3279797548893839,leader,,2
