attempt_id,global_round,accuracy_gateway_A,accuracy_gateway_B,loss_gateway_A,loss_gateway_B,timestamp_dt_gateway_A,timestamp_dt_gateway_B,accuracy_skew_abs,loss_skew_abs,gateway_train_skew_sec,global_accuracy,global_loss
9,19,0.8999999761581421,0.9666666388511658,0.2859277725219726,0.1074439734220504,2026-04-15 18:07:32,2026-04-15 18:07:32,0.06666666269302368,0.17848379909992218,0.0,0.933333,0.196686
9,20,0.8666666746139526,1.0,0.2851769626140594,0.0710382685065269,2026-04-15 18:08:32,2026-04-15 18:08:32,0.13333332538604736,0.2141386941075325,0.0,0.933333,0.178108
10,1,0.7333333492279053,0.800000011920929,0.7262839674949646,0.707461953163147,2026-04-15 18:15:57,2026-04-15 18:15:59,0.06666666269302368,0.018822014331817627,2.0,0.766667,0.716873
10,2,0.9333333373069764,1.0,0.1815472394227981,0.098659761250019,2026-04-15 18:16:54,2026-04-15 18:16:53,0.06666666269302357,0.0828874781727791,1.0,0.966667,0.140104
10,3,1.0,1.0,0.0379756279289722,0.036402154713869,2026-04-15 18:17:53,2026-04-15 18:17:53,0.0,0.001573473215103205,0.0,1.0,0.037189
10,4,1.0,1.0,0.0141655951738357,0.0188718754798173,2026-04-15 18:18:51,2026-04-15 18:18:51,0.0,0.0047062803059816,0.0,1.0,0.016519
10,5,1.0,1.0,0.0199501439929008,0.0111335357651114,2026-04-15 18:19:50,2026-04-15 18:19:49,0.0,0.0088166082277894,1.0,1.0,0.015542
10,6,1.0,1.0,0.0046235485933721,0.014365404844284,2026-04-15 18:20:49,2026-04-15 18:20:48,0.0,0.0097418562509119,1.0,1.0,0.009494
10,7,0.9666666388511658,1.0,0.1986551284790039,0.0236007701605558,2026-04-15 18:21:54,2026-04-15 18:21:52,0.03333336114883423,0.1750543583184481,2.0,0.983333,0.111128
10,8,0.8999999761581421,0.800000011920929,0.2892778813838959,0.5771833062171936,2026-04-15 18:22:53,2026-04-15 18:22:52,0.09999996423721313,0.28790542483329773,1.0,0.85,0.433231
10,9,0.8333333134651184,0.9333333373069764,0.5356265902519226,0.2177537977695465,2026-04-15 18:23:52,2026-04-15 18:23:52,0.10000002384185802,0.3178727924823761,0.0,0.883333,0.37669
10,10,0.8333333134651184,0.8999999761581421,0.4842453002929687,0.3671661913394928,2026-04-15 18:24:51,2026-04-15 18:24:51,0.06666666269302368,0.1170791089534759,0.0,0.866667,0.425706
10,11,0.800000011920929,0.8999999761581421,0.4104988276958465,0.2371762543916702,2026-04-15 18:25:50,2026-04-15 18:25:50,0.09999996423721313,0.1733225733041763,0.0,0.85,0.323838
10,12,0.8999999761581421,0.9666666388511658,0.1842896491289138,0.1891092956066131,2026-04-15 18:26:49,2026-04-15 18:26:49,0.06666666269302368,0.0048196464776993075,0.0,0.933333,0.186699
10,13,0.8666666746139526,0.8333333134651184,0.2874134182929992,0.2891633808612823,2026-04-15 18:27:48,2026-04-15 18:27:47,0.03333336114883423,0.001749962568283081,1.0,0.85,0.288288
10,14,0.8999999761581421,0.9333333373069764,0.2624858915805816,0.1716333329677581,2026-04-15 18:28:49,2026-04-15 18:28:48,0.03333336114883434,0.09085255861282351,1.0,0.916667,0.21706
10,15,0.8999999761581421,0.8666666746139526,0.2177488654851913,0.2321327477693557,2026-04-15 18:29:48,2026-04-15 18:29:48,0.03333330154418945,0.014383882284164401,0.0,0.883333,0.224941
10,16,0.9333333373069764,0.8999999761581421,0.2514927685260772,0.3057315051555633,2026-04-15 18:30:49,2026-04-15 18:30:46,0.03333336114883434,0.054238736629486084,3.0,0.916667,0.278612
10,17,0.9333333373069764,0.9333333373069764,0.2298083007335662,0.2917770445346832,2026-04-15 18:31:47,2026-04-15 18:31:51,0.0,0.06196874380111703,4.0,0.933333,0.260793
10,18,0.8333333134651184,0.9333333373069764,0.254050999879837,0.2227576524019241,2026-04-15 18:32:51,2026-04-15 18:32:49,0.10000002384185802,0.031293347477912875,2.0,0.883333,0.238404
10,19,0.8666666746139526,0.9333333373069764,0.2163440287113189,0.203701451420784,2026-04-15 18:33:50,2026-04-15 18:33:49,0.06666666269302379,0.01264257729053489,1.0,0.9,0.210023
10,20,0.8999999761581421,0.9666666388511658,0.1571979373693466,0.1225082948803901,2026-04-15 18:34:49,2026-04-15 18:34:49,0.06666666269302368,0.03468964248895649,0.0,0.933333,0.139853
11,1,0.7666666507720947,0.7333333492279053,0.6917151212692261,1.1214922666549685,2026-04-15 18:40:42,2026-04-15 18:40:42,0.03333330154418945,0.4297771453857424,0.0,0.75,0.906604
11,2,0.9666666388511658,0.9333333373069764,0.1799287647008896,0.1363951414823532,2026-04-15 18:41:35,2026-04-15 18:41:35,0.03333330154418934,0.04353362321853638,0.0,0.95,0.158162
11,3,0.9666666388511658,1.0,0.0887817367911338,0.0362218581140041,2026-04-15 18:42:37,2026-04-15 18:42:37,0.03333336114883423,0.0525598786771297,0.0,0.983333,0.062502
11,4,1.0,1.0,0.0180434305220842,0.0273073632270097,2026-04-15 18:43:36,2026-04-15 18:43:36,0.0,0.009263932704925499,0.0,1.0,0.022675
11,5,1.0,1.0,0.0046903332695364,0.0201068837195634,2026-04-15 18:44:44,2026-04-15 18:44:39,0.0,0.015416550450027001,5.0,1.0,0.012399
11,6,1.0,0.800000011920929,0.0055918670259416,0.4795337319374084,2026-04-15 18:45:43,2026-04-15 18:45:38,0.19999998807907104,0.4739418649114668,5.0,0.9,0.242563
11,7,0.9666666388511658,0.9333333373069764,0.083684854209423,0.2842716872692108,2026-04-15 18:46:42,2026-04-15 18:46:36,0.03333330154418934,0.2005868330597878,6.0,0.95,0.183978
11,8,1.0,0.800000011920929,0.0220449045300483,0.4861887693405151,2026-04-15 18:47:41,2026-04-15 18:47:35,0.19999998807907104,0.46414386481046677,6.0,0.9,0.254117
11,9,1.0,0.9333333373069764,0.0237851701676845,0.2136812806129455,2026-04-15 18:48:40,2026-04-15 18:48:35,0.06666666269302357,0.189896110445261,5.0,0.966667,0.118733
11,10,1.0,0.9333333373069764,0.0168476477265357,0.2274262756109237,2026-04-15 18:49:39,2026-04-15 18:49:33,0.06666666269302357,0.21057862788438803,6.0,0.966667,0.122137
11,11,0.9666666388511658,0.8333333134651184,0.0606987960636615,0.4157622754573822,2026-04-15 18:50:37,2026-04-15 18:50:32,0.13333332538604736,0.3550634793937207,5.0,0.9,0.238231
11,12,1.0,0.8666666746139526,0.0068825483322143,0.3630345165729522,2026-04-15 18:51:36,2026-04-15 18:51:30,0.13333332538604736,0.3561519682407379,6.0,0.933333,0.184959
11,13,1.0,0.7666666507720947,0.0130376853048801,0.3365587890148163,2026-04-15 18:52:36,2026-04-15 18:52:29,0.23333334922790527,0.3235211037099362,7.0,0.883333,0.174798
11,14,1.0,0.8999999761581421,0.0361005626618862,0.1944136023521423,2026-04-15 18:53:35,2026-04-15 18:53:30,0.10000002384185791,0.15831303969025612,5.0,0.95,0.115257
11,15,1.0,0.8333333134651184,0.0099765127524733,0.2908882200717926,2026-04-15 18:54:34,2026-04-15 18:54:29,0.1666666865348816,0.2809117073193193,5.0,0.916667,0.150432
11,16,1.0,0.8333333134651184,0.0132134836167097,0.3059262037277221,2026-04-15 18:55:32,2026-04-15 18:55:27,0.1666666865348816,0.2927127201110124,5.0,0.916667,0.15957
11,17,1.0,0.8333333134651184,0.0088982880115509,0.2733990848064422,2026-04-15 18:56:31,2026-04-15 18:56:26,0.1666666865348816,0.2645007967948913,5.0,0.916667,0.141149
11,18,1.0,0.8666666746139526,0.0256659351289272,0.2567946314811706,2026-04-15 18:57:29,2026-04-15 18:57:24,0.13333332538604736,0.2311286963522434,5.0,0.933333,0.14123
11,19,1.0,0.7333333492279053,0.0053617875091731,0.4579411149024963,2026-04-15 18:58:31,2026-04-15 18:58:23,0.2666666507720947,0.4525793273933232,8.0,0.866667,0.231651
11,20,1.0,0.8666666746139526,0.0034187291748821,0.2426678538322448,2026-04-15 18:59:30,2026-04-15 18:59:24,0.13333332538604736,0.2392491246573627,6.0,0.933333,0.123043
