timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
18:30:05.432,2592.9,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3656,0.0,12
18:30:05.436,2592.9,server,AcerNico,AcerNico,1,PC->RPi,serialize,3588,0.411,13
18:30:53.122,2640.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3679,0.0,13
18:30:55.415,2642.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3666,0.0,13
18:30:55.419,2642.9,server,AcerNico,AcerNico,1,PC->RPi,serialize,3576,0.354,14
18:31:43.293,2690.7,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3668,0.0,14
18:31:45.432,2692.9,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3657,0.0,14
18:31:45.436,2692.9,server,AcerNico,AcerNico,1,PC->RPi,serialize,3602,0.479,15
18:32:33.158,2740.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3663,0.0,15
18:32:35.297,2742.7,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3665,0.0,15
18:32:35.301,2742.7,server,AcerNico,AcerNico,1,PC->RPi,serialize,3599,0.374,16
18:33:23.212,2790.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3680,0.0,16
18:33:25.364,2792.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3658,0.0,16
18:33:25.368,2792.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3593,0.374,17
18:34:13.164,2840.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3650,0.0,17
18:34:16.205,2843.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3657,0.0,17
18:34:16.209,2843.6,server,AcerNico,AcerNico,1,PC->RPi,serialize,3605,0.329,18
18:35:03.210,2890.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3671,0.0,18
18:35:05.366,2892.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3661,0.0,18
18:35:05.370,2892.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3573,0.29,19
18:35:53.325,2940.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3668,0.0,19
18:35:55.387,2942.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3668,0.0,19
18:35:55.392,2942.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3591,0.423,20
