timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
19:01:40.610,411.8,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3647,0.0,7
19:01:48.126,419.3,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3660,0.0,7
19:01:48.130,419.3,server,AcerNico,AcerNico,2,PC->RPi,serialize,3593,0.339,8
19:02:30.838,462.0,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3659,0.0,8
19:02:38.077,469.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3671,0.0,8
19:02:38.080,469.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3583,0.353,9
19:03:21.016,512.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3642,0.0,9
19:03:28.018,519.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3667,0.0,9
19:03:28.022,519.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3596,0.436,10
19:04:10.715,561.9,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3639,0.0,10
19:04:18.094,569.3,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3648,0.0,10
19:04:18.097,569.3,server,AcerNico,AcerNico,2,PC->RPi,serialize,3585,0.267,11
19:05:00.681,611.8,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3648,0.0,11
19:05:07.930,619.1,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3657,0.0,11
19:05:07.934,619.1,server,AcerNico,AcerNico,2,PC->RPi,serialize,3585,0.394,12
19:05:50.688,661.9,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3635,0.0,12
19:05:58.025,669.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3660,0.0,12
19:05:58.029,669.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3562,0.291,13
19:06:40.789,712.0,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3641,0.0,13
19:06:47.999,719.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3660,0.0,13
19:06:48.002,719.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3595,0.342,14
19:07:30.664,761.8,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3652,0.0,14
19:07:38.152,769.3,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3659,0.0,14
19:07:38.156,769.3,server,AcerNico,AcerNico,2,PC->RPi,serialize,3584,0.301,15
19:08:20.655,811.8,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3648,0.0,15
19:08:28.026,819.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3657,0.0,15
19:08:28.030,819.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3585,0.356,16
19:09:10.626,861.8,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3639,0.0,16
19:09:17.999,869.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3639,0.0,16
19:09:18.003,869.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3573,0.385,17
19:10:00.597,911.8,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3649,0.0,17
19:10:08.074,919.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3652,0.0,17
19:10:08.082,919.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3567,0.905,18
19:10:50.572,961.7,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3651,0.0,18
19:10:58.048,969.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3634,0.0,18
19:10:58.051,969.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3566,0.225,19
19:11:40.643,1011.8,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3645,0.0,19
19:11:48.016,1019.2,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3642,0.0,19
19:11:48.020,1019.2,server,AcerNico,AcerNico,2,PC->RPi,serialize,3577,0.322,20
19:13:20.186,1111.3,server,AcerNico,AcerNico,2,RPi->PC,deserialize,3643,0.0,20
