variant,model,security,topology,attempt_id,source_scope,device_suffix,channel,operation,events,avg_ms,median_ms,p95_ms,max_ms,avg_pt_bytes,avg_enc_bytes,avg_overhead_bytes,avg_overhead_ratio_pct,avg_expansion_ratio
RN_ASCON_FOG,RN,ASCON,FOG,3,gateway_transport,gateway_A,RPi_peer->RPi_leader,decrypt,20.0,33.9135,33.891999999999996,36.42595,36.9,3641.5,4939.0,1297.5,35.63094707410158,1.3563094707410157
RN_ASCON_FOG,RN,ASCON,FOG,3,gateway_transport,gateway_B,RPi_peer->RPi_leader,encrypt,20.0,37.111900000000006,36.7585,39.99335000000001,44.066,3641.5,4939.0,1297.5,35.63094707410158,1.3563094707410157
RN_ASCON_FOG,RN,ASCON,FOG,3,server_transport,AcerNico,PC->RPi,encrypt,20.0,36.118849999999995,31.298499999999997,80.69104999999999,81.566,3536.0,4798.0,1262.0,35.69005058406466,1.3569005058406465
RN_ASCON_FOG,RN,ASCON,FOG,3,server_transport,AcerNico,RPi->PC,decrypt,20.0,32.228449999999995,28.522,50.315400000000004,56.346,3651.95,4968.2,1316.25,36.04239362896897,1.3604239362896897
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_A,ESP32->RPi,decrypt,607.0,2.589169686985173,1.591,4.4284,5.15,115.24546952224053,231.8995057660626,116.65403624382208,101.48525373491789,2.014852537349179
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_B,ESP32->RPi,decrypt,602.0,2.0358073089701,1.454,4.40365,5.848,116.96677740863787,234.19601328903656,117.22923588039868,100.2661378475651,2.002661378475651
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,31.973550000000007,31.238500000000002,36.61815,36.754,3532.55,4793.4,1260.85,35.69234228912366,1.3569234228912366
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,33.678200000000004,33.838,35.83555,35.941,3532.55,4793.4,1260.85,35.69234228912366,1.3569234228912366
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,36.3678,35.4225,43.791000000000004,44.247,3532.55,4793.4,1260.85,35.69234228912366,1.3569234228912366
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,37.365649999999995,35.091,52.65025,58.678,3648.15,4947.4,1299.25,35.61395065891935,1.3561395065891935
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_B,RPi_leader->RPi_peer,decrypt,20.0,34.82770000000001,34.4645,38.82755,40.339,3532.55,4793.4,1260.85,35.69234228912366,1.3569234228912366
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_A,RPi_leader->RPi_peer,encrypt,20.0,34.0692,34.041,35.81895,36.141,3532.55,4793.4,1260.85,35.69234228912366,1.3569234228912366
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_A,RPi_peer->RPi_leader,decrypt,20.0,43.02225,33.2125,86.42165,86.814,3628.7,4922.0,1293.3,35.640902333908365,1.3564090233390835
RN_ASCON_FOG,RN,ASCON,FOG,4,gateway_transport,gateway_B,RPi_peer->RPi_leader,encrypt,20.0,37.06465000000001,36.905,38.7588,41.32,3628.7,4922.0,1293.3,35.640902333908365,1.3564090233390835
RN_ASCON_FOG,RN,ASCON,FOG,4,server_transport,AcerNico,PC->RPi,encrypt,20.0,31.06375,27.469,43.48325000000003,71.855,3532.55,4793.4,1260.85,35.69234228912366,1.3569234228912366
RN_ASCON_FOG,RN,ASCON,FOG,4,server_transport,AcerNico,RPi->PC,decrypt,20.0,31.13125,28.418,57.649300000000004,67.022,3648.15,4963.4,1315.25,36.052531627164356,1.3605253162716435
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_A,ESP32->RPi,decrypt,605.0,2.8593371900826443,3.461,4.509,4.985,115.50909090909092,232.2198347107438,116.7107438016529,101.30215857240273,2.0130215857240272
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_B,ESP32->RPi,decrypt,603.0,2.0043665008291875,1.435,4.2989,6.2,116.91542288557214,234.13432835820896,117.21890547263682,100.29977828176622,2.002997782817663
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,31.172950000000004,31.189500000000002,32.9833,33.73,3530.0,4790.0,1260.0,35.69405799226011,1.356940579922601
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,32.9332,32.6065,35.42055,37.502,3530.0,4790.0,1260.0,35.69405799226011,1.356940579922601
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,35.0362,34.751999999999995,38.249300000000005,40.402,3530.0,4790.0,1260.0,35.69405799226011,1.356940579922601
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,36.719350000000006,36.391,40.89345000000001,49.3,3645.0,4943.4,1298.4,35.62139072797294,1.3562139072797292
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_B,RPi_leader->RPi_peer,decrypt,20.0,38.9103,33.714,81.57825000000001,90.247,3530.0,4790.0,1260.0,35.69405799226011,1.356940579922601
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_A,RPi_leader->RPi_peer,encrypt,20.0,33.27775,33.040000000000006,36.376599999999996,36.502,3530.0,4790.0,1260.0,35.69405799226011,1.356940579922601
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_A,RPi_peer->RPi_leader,decrypt,20.0,41.14215,35.575,73.43235000000001,80.45,3624.6,4916.2,1291.6,35.634278882030806,1.356342788820308
RN_ASCON_FOG,RN,ASCON,FOG,5,gateway_transport,gateway_B,RPi_peer->RPi_leader,encrypt,20.0,36.56735,35.677499999999995,38.756150000000005,48.696,3624.6,4916.2,1291.6,35.634278882030806,1.356342788820308
RN_ASCON_FOG,RN,ASCON,FOG,5,server_transport,AcerNico,PC->RPi,encrypt,20.0,32.17185,30.1905,48.81645,49.395,3530.0,4790.0,1260.0,35.69405799226011,1.356940579922601
RN_ASCON_FOG,RN,ASCON,FOG,5,server_transport,AcerNico,RPi->PC,decrypt,20.0,31.283700000000003,29.8325,48.8614,52.536,3645.0,4959.4,1314.4,36.06035122277988,1.3606035122277986
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_A,ESP32->RPi,decrypt,600.0,2.38798,1.4625,4.430549999999998,5.755,114.985,231.43333333333334,116.44833333333334,101.588666029762,2.01588666029762
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_B,ESP32->RPi,decrypt,604.0,1.9340033112582784,1.463,4.20885,4.737,115.28145695364239,232.03973509933775,116.75827814569537,101.5660560566808,2.015660560566808
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,33.917449999999995,33.302,37.34760000000001,48.36,3542.0,4805.8,1263.8,35.68042906139426,1.3568042906139426
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,35.5428,34.6605,39.78250000000001,59.571,3542.0,4805.8,1263.8,35.68042906139426,1.3568042906139426
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,37.5556,35.656499999999994,48.02305000000001,60.127,3542.0,4805.8,1263.8,35.68042906139426,1.3568042906139426
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,37.12935,36.099500000000006,41.820650000000015,60.567,3658.85,4961.6,1302.75,35.60544028868949,1.3560544028868948
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_B,RPi_leader->RPi_peer,decrypt,20.0,39.8983,34.1005,73.10585,78.86,3542.0,4805.8,1263.8,35.68042906139426,1.3568042906139426
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_A,RPi_leader->RPi_peer,encrypt,20.0,33.021449999999994,32.994,35.28210000000001,36.614,3542.0,4805.8,1263.8,35.68042906139426,1.3568042906139426
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_A,RPi_peer->RPi_leader,decrypt,20.0,48.8341,34.521,80.70425000000002,86.827,3641.8,4939.4,1297.6,35.63075038128365,1.3563075038128367
RN_ASCON_FOG,RN,ASCON,FOG,9,gateway_transport,gateway_B,RPi_peer->RPi_leader,encrypt,20.0,37.58505000000001,37.0075,41.041900000000005,41.572,3641.8,4939.4,1297.6,35.63075038128365,1.3563075038128367
RN_ASCON_FOG,RN,ASCON,FOG,9,server_transport,AcerNico,PC->RPi,encrypt,20.0,33.5157,31.599,51.73060000000001,59.893,3542.0,4805.8,1263.8,35.68042906139426,1.3568042906139426
RN_ASCON_FOG,RN,ASCON,FOG,9,server_transport,AcerNico,RPi->PC,decrypt,20.0,28.544849999999997,25.2885,43.426300000000005,48.163,3658.85,4977.6,1318.75,36.04273792237269,1.3604273792237271
RN_ASCON_NoFOG,RN,ASCON,NoFOG,1,server_transport,server,PC->RPi,encrypt,30.0,12.22173333333333,11.89,14.684149999999995,25.917,3536.4333333333334,4798.4,1261.9666666666667,35.68473109290309,1.3568473109290307
RN_ASCON_NoFOG,RN,ASCON,NoFOG,1,server_transport,server,RPi->PC,decrypt,60.0,12.193466666666666,10.829,18.66294999999999,27.522,3639.45,4951.8,1312.35,36.05904553614723,1.3605904553614723
RN_ASCON_NoFOG,RN,ASCON,NoFOG,2,gateway_transport,unknown,ESP32->RPi,decrypt,1803.0,3.48365280088741,3.949,4.691999999999998,8.992,112.16528008874099,227.68219633943428,115.51691625069328,103.73591336711253,2.037359133671125
RN_ASCON_NoFOG,RN,ASCON,NoFOG,2,gateway_transport,unknown,PC->RPi,decrypt,60.0,33.11205,33.2235,36.25635,36.867,3536.4333333333334,4798.4,1261.9666666666667,35.68473109290309,1.3568473109290309
RN_ASCON_NoFOG,RN,ASCON,NoFOG,2,gateway_transport,unknown,RPi->ESP32,encrypt,60.0,34.42425,34.1265,37.86875,38.681,3536.4333333333334,4798.4,1261.9666666666667,35.68473109290309,1.3568473109290309
RN_ASCON_NoFOG,RN,ASCON,NoFOG,2,gateway_transport,unknown,RPi->PC,encrypt,60.0,36.46773333333332,36.375,41.03099999999999,45.096,3639.45,4935.8,1296.35,35.619416705747774,1.3561941670574778
RN_ASCON_NoFOG,RN,ASCON,NoFOG,2,server_transport,server,PC->RPi,encrypt,30.0,12.065633333333336,11.9045,14.79285,19.879,3534.0333333333333,4795.466666666666,1261.4333333333334,35.69388958293271,1.356938895829327
RN_ASCON_NoFOG,RN,ASCON,NoFOG,2,server_transport,server,RPi->PC,decrypt,60.0,12.361600000000001,11.084,20.463849999999994,25.679,3630.5666666666666,4940.133333333333,1309.5666666666666,36.070588105090465,1.3607058810509045
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_A,ESP32->RPi,decrypt,906.0,3.140626931567329,3.8295,4.482,6.446,114.89293598233995,231.39735099337747,116.50441501103752,101.7597946828869,2.0175979468288694
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_B,ESP32->RPi,decrypt,911.0,3.5957310647639957,4.124,4.7615,5.564,115.54994511525796,232.34138309549945,116.7914379802415,101.29960759371659,2.0129960759371657
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_A,PC->RPi,decrypt,30.0,63.323,70.5425,93.86729999999999,97.077,3535.866666666667,4798.133333333333,1262.2666666666667,35.698941120076704,1.3569894112007668
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_B,PC->RPi,decrypt,30.0,32.35356666666667,32.5895,35.0717,35.836,3535.866666666667,4798.133333333333,1262.2666666666667,35.698941120076704,1.3569894112007668
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_A,RPi->ESP32,encrypt,30.0,42.69339999999999,36.5965,56.59965,59.256,3535.866666666667,4798.133333333333,1262.2666666666667,35.698941120076704,1.3569894112007668
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_B,RPi->ESP32,encrypt,30.0,34.581366666666675,34.1245,38.00335,38.861,3535.866666666667,4798.133333333333,1262.2666666666667,35.698941120076704,1.3569894112007668
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_A,RPi->PC,encrypt,30.0,36.067233333333334,34.6405,40.50404999999999,68.11,3638.3,4934.666666666667,1296.3666666666666,35.63108817075144,1.3563108817075142
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,gateway_transport,gateway_B,RPi->PC,encrypt,30.0,37.980599999999995,37.513000000000005,40.751599999999996,43.207,3637.9,4933.733333333334,1295.8333333333333,35.62039057716526,1.3562039057716526
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,server_transport,Asus,PC->RPi,encrypt,30.0,16.223133333333333,12.815,33.84409999999998,36.342,3535.866666666667,4798.133333333333,1262.2666666666667,35.698941120076704,1.3569894112007668
RN_ASCON_NoFOG,RN,ASCON,NoFOG,3,server_transport,Asus,RPi->PC,decrypt,60.0,15.087833333333332,12.5255,28.2171,34.503,3638.1,4950.2,1312.1,36.065531713122446,1.3606553171312243
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_A,ESP32->RPi,decrypt,604.0,3.3442549668874175,3.9595000000000002,4.61195,8.202,115.3658940397351,232.01986754966887,116.65397350993378,101.42649845174263,2.0142649845174265
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_B,ESP32->RPi,decrypt,604.0,3.781281456953643,4.143,4.7691,5.304,116.76655629139073,233.9205298013245,117.15397350993378,100.37666063212902,2.0037666063212902
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,32.97345,33.1665,34.4625,35.308,3532.15,4792.8,1260.65,35.690726057286255,1.3569072605728627
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,36.215349999999994,34.6455,38.33725000000003,75.867,3532.15,4792.8,1260.65,35.690726057286255,1.3569072605728627
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,33.540600000000005,33.551,35.347,35.632,3532.15,4792.8,1260.65,35.690726057286255,1.3569072605728627
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,36.63665,35.947,39.39565000000001,56.679,3532.15,4792.8,1260.65,35.690726057286255,1.3569072605728627
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,36.4897,35.7905,40.14465,44.964,3637.45,4933.2,1295.75,35.622489000076236,1.3562248900007623
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,38.31000000000001,38.2465,42.75970000000001,49.746,3624.85,4916.4,1291.55,35.63044810264125,1.3563044810264127
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,server_transport,Asus,PC->RPi,encrypt,20.0,11.7253,11.442,14.329049999999999,14.767,3532.15,4792.8,1260.65,35.690726057286255,1.3569072605728627
RN_ASCON_NoFOG,RN,ASCON,NoFOG,4,server_transport,Asus,RPi->PC,decrypt,40.0,12.360875,11.152999999999999,18.298149999999993,22.233,3631.15,4940.8,1309.65,36.067104049454585,1.360671040494546
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_A,ESP32->RPi,decrypt,601.0,3.2403677204658896,3.854,4.45,7.586,115.48086522462562,232.25457570715474,116.77371048252911,101.4123642994382,2.0141236429943823
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_B,ESP32->RPi,decrypt,601.0,2.979747088186356,3.765,4.582,5.957,116.54575707154743,233.6522462562396,117.10648918469218,100.53711734885395,2.0053711734885393
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,31.852800000000002,31.700499999999998,34.1929,36.851,3537.9,4800.2,1262.3,35.679386327332935,1.3567938632733294
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,34.4244,33.986999999999995,38.01095,38.523,3537.9,4800.2,1262.3,35.679386327332935,1.3567938632733294
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,33.13185,33.0345,36.35005,36.351,3537.9,4800.2,1262.3,35.679386327332935,1.3567938632733294
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,35.4012,35.3455,38.1055,39.35,3537.9,4800.2,1262.3,35.679386327332935,1.3567938632733294
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,35.5253,35.2055,38.8235,40.505,3639.7,4936.4,1296.7,35.6265636031833,1.3562656360318328
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,37.98495,37.4035,47.98055,50.955,3628.1,4920.8,1292.7,35.63024493062626,1.3563024493062625
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,server_transport,Asus,PC->RPi,encrypt,20.0,13.711599999999999,11.9365,17.01640000000002,39.748,3537.9,4800.2,1262.3,35.679386327332935,1.3567938632733294
RN_ASCON_NoFOG,RN,ASCON,NoFOG,5,server_transport,Asus,RPi->PC,decrypt,40.0,12.08955,10.9175,19.76359999999999,28.052,3633.9,4944.6,1310.7,36.068705746450945,1.3606870574645096
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_A,ESP32->RPi,decrypt,572.0,3.088522727272727,3.7845,4.464249999999998,5.179,115.37237762237763,232.020979020979,116.6486013986014,101.4129810078877,2.0141298100788774
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_B,ESP32->RPi,decrypt,633.0,3.494394944707741,3.975,4.747199999999999,7.668,116.73301737756714,233.9605055292259,117.22748815165876,100.47223511221911,2.0047223511221914
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,38.518299999999996,31.2945,84.89615,92.993,3535.2,4796.8,1261.6,35.68682346350582,1.3568682346350585
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_B,PC->RPi,decrypt,19.0,67.51284210526315,74.766,95.19789999999999,96.637,3535.7894736842104,4797.578947368421,1261.7894736842106,35.686231520818,1.3568623152081802
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,32.49510000000001,32.1915,34.84605,34.847,3535.2,4796.8,1261.6,35.68682346350582,1.3568682346350585
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_B,RPi->ESP32,encrypt,19.0,38.984210526315785,36.095,55.7068,57.496,3535.7894736842104,4797.578947368421,1261.7894736842106,35.686231520818,1.3568623152081802
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_A,RPi->PC,encrypt,19.0,37.477526315789476,36.363,46.966899999999995,49.963,3640.9473684210525,4938.0,1297.0526315789473,35.62406196535016,1.3562406196535013
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,gateway_transport,gateway_B,RPi->PC,encrypt,21.0,38.88171428571429,36.734,51.337,52.229,3625.5238095238096,4917.238095238095,1291.7142857142858,35.62835576564363,1.3562835576564365
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,server_transport,Asus,PC->RPi,encrypt,20.0,11.916249999999998,10.8765,15.801650000000002,18.056,3535.2,4796.8,1261.6,35.68682346350582,1.3568682346350585
RN_ASCON_NoFOG,RN,ASCON,NoFOG,6,server_transport,Asus,RPi->PC,decrypt,40.0,11.32775,10.869499999999999,13.83555,19.096,3632.85,4943.1,1310.25,36.066746494211294,1.3606674649421129
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_A,ESP32->RPi,decrypt,600.0,3.3868233333333335,4.034,4.738,5.634,115.57,232.36,116.79,101.29025650738004,2.0129025650738
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_B,ESP32->RPi,decrypt,606.0,3.5611732673267325,4.063,4.86675,8.548,117.003300330033,234.22772277227722,117.22442244224422,100.23286555806844,2.0023286555806843
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,32.0185,31.9235,33.36405,35.683,3535.85,4798.0,1262.15,35.695795196564404,1.356957951965644
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,80.49145,81.6015,104.06405,104.711,3535.85,4798.0,1262.15,35.695795196564404,1.356957951965644
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,33.22430000000001,32.8645,36.42415,36.75,3535.85,4798.0,1262.15,35.695795196564404,1.356957951965644
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,41.3263,36.120000000000005,55.13015,56.976,3535.85,4798.0,1262.15,35.695795196564404,1.356957951965644
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,37.66235,37.0095,41.814600000000006,48.324,3638.5,4934.8,1296.3,35.627325900527,1.35627325900527
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,37.27735,36.814,43.4176,44.36,3633.0,4927.4,1294.4,35.628961654856894,1.356289616548569
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,server_transport,Asus,PC->RPi,encrypt,20.0,14.14785,11.7355,24.432350000000003,29.721,3535.85,4798.0,1262.15,35.695795196564404,1.356957951965644
RN_ASCON_NoFOG,RN,ASCON,NoFOG,7,server_transport,Asus,RPi->PC,decrypt,40.0,12.468,10.99,22.40985,23.888,3635.75,4947.1,1311.35,36.06822206646943,1.3606822206646942
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_A,ESP32->RPi,decrypt,602.0,3.255139534883721,3.8855,4.588399999999997,6.748,115.54318936877077,232.3687707641196,116.82558139534883,101.34258662012374,2.013425866201237
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_B,ESP32->RPi,decrypt,602.0,3.5212342192691026,4.0895,4.7738499999999995,6.506,116.75581395348837,233.88372093023256,117.12790697674419,100.3623217039936,2.003623217039936
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,31.5773,31.630000000000003,33.1839,33.372,3535.55,4797.2,1261.65,35.68469810361354,1.3568469810361354
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,53.853449999999995,36.8315,91.92155000000001,94.098,3535.55,4797.2,1261.65,35.68469810361354,1.3568469810361354
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,33.39489999999999,33.104,36.17835,39.263,3535.55,4797.2,1261.65,35.68469810361354,1.3568469810361354
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,39.965849999999996,36.681,51.996700000000004,55.867,3535.55,4797.2,1261.65,35.68469810361354,1.3568469810361354
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,36.35695,35.218,47.33455,49.473,3639.75,4936.4,1296.65,35.62472314510202,1.3562472314510203
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,37.17999999999999,36.8225,40.5605,40.779,3631.1,4924.4,1293.3,35.61732001717459,1.3561732001717457
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,server_transport,Asus,PC->RPi,encrypt,20.0,12.217249999999998,11.3385,19.2391,21.578,3535.55,4797.2,1261.65,35.68469810361354,1.3568469810361354
RN_ASCON_NoFOG,RN,ASCON,NoFOG,8,server_transport,Asus,RPi->PC,decrypt,40.0,13.246875,11.4625,24.764799999999997,26.067,3635.425,4946.4,1310.975,36.06113816604827,1.3606113816604826
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_A,ESP32->RPi,decrypt,600.0,3.2458716666666665,3.8815,4.53545,5.755,115.23,231.83333333333334,116.60333333333334,101.45732883880528,2.0145732883880534
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_B,ESP32->RPi,decrypt,600.0,3.8474283333333332,4.186,4.85035,9.575,115.67166666666667,232.52,116.84833333333333,101.26782818365155,2.0126782818365156
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_A,PC->RPi,decrypt,20.0,31.516150000000003,31.728,34.23775,36.304,3536.2,4797.8,1261.6,35.67672809706757,1.3567672809706752
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_B,PC->RPi,decrypt,20.0,36.48355000000001,34.92,39.41645000000003,79.325,3536.2,4797.8,1261.6,35.67672809706757,1.3567672809706752
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_A,RPi->ESP32,encrypt,20.0,32.993300000000005,33.099000000000004,36.09455,36.941,3536.2,4797.8,1261.6,35.67672809706757,1.3567672809706752
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_B,RPi->ESP32,encrypt,20.0,35.61395,34.6185,39.49275000000001,52.161,3536.2,4797.8,1261.6,35.67672809706757,1.3567672809706752
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_A,RPi->PC,encrypt,20.0,38.28054999999999,35.8675,41.60715000000004,91.105,3638.3,4934.4,1296.1,35.62379070376053,1.3562379070376054
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,gateway_transport,gateway_B,RPi->PC,encrypt,20.0,37.3041,37.447,40.191750000000006,44.823,3639.6,4936.4,1296.8,35.63031277323347,1.356303127732335
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,server_transport,Asus,PC->RPi,encrypt,20.0,12.13165,11.653500000000001,15.119500000000002,17.903,3536.2,4797.8,1261.6,35.67672809706757,1.3567672809706752
RN_ASCON_NoFOG,RN,ASCON,NoFOG,9,server_transport,Asus,RPi->PC,decrypt,40.0,11.934175,10.8205,17.526849999999996,21.095,3638.95,4951.4,1312.45,36.066741749364425,1.3606674174936444
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_A,ESP32->RPi,decrypt,600.0,3.466628333333333,4.111000000000001,4.914599999999999,9.156,115.57833333333333,232.3,116.72166666666666,101.23317996203349,2.0123317996203345
RN_ASCON_NoFOG,RN,ASCON,NoFOG,10,gateway_transport,gateway_B,ESP32->RPi,decrypt,601.0,3.6895956738768723,4.072,4.804,6.207,115.88352745424292,232.74043261231282,116.85690515806988,101.0717152765157,2.010717152765157
